"parameter","subject_id","true_value","recovered_value","parameter_type","error","relative_error"
"update",100,0.5954345,0.4133085,"group",-0.182126,-0.305870754885718
"con",101,-2.038495,-1.36335,"group",0.675145,0.331197770904515
"gain",101,0.4093875,0.2017495,"group",-0.207638,-0.507191841470489
"loss",101,1.32338,3.60646,"group",2.28308,1.72518853239432
"update",101,0.309471,0.1187505,"group",-0.1907205,-0.616279069767442
"con",102,-0.1313395,-0.1578585,"group",-0.026519,-0.201911839164912
"gain",102,0.250886,0.1428545,"group",-0.1080315,-0.430599953763861
"loss",102,1.177215,1.076175,"group",-0.10104,-0.0858296912628533
"update",102,0.4748745,0.372085,"group",-0.1027895,-0.216456137358397
"con",103,-2.165425,-1.49003,"group",0.675395,0.311899511643211
"gain",103,0.228737,0.191372,"group",-0.037365,-0.163353545775279
"loss",103,2.43698,5.682895,"group",3.245915,1.33194158343524
"update",103,0.2769505,0.1737885,"group",-0.103162,-0.372492557334253
"con",104,-1.27283,-0.6190005,"group",0.6538295,0.513681717118547
"gain",104,0.34048,0.2212645,"group",-0.1192155,-0.350139508928571
"loss",104,3.13725,4.410465,"group",1.273215,0.405837915371743
"update",104,0.2032945,0.1059465,"group",-0.097348,-0.478852108640421
"con",105,0.177544,0.3059405,"group",0.1283965,0.723181295904114
"gain",105,0.174589,0.1792675,"group",0.00467850000000003,0.0267972209016606
"loss",105,2.4946,2.4389,"group",-0.0556999999999999,-0.022328228974585
"update",105,0.0870301,0.2147485,"group",0.1277184,1.46751985807209
"con",106,-0.729122,-0.302801,"group",0.426321,0.584704617334273
"gain",106,0.3934795,0.248919,"group",-0.1445605,-0.367390168992285
"loss",106,3.6872,2.16213,"group",-1.52507,-0.413611954870905
"update",106,0.1230685,0.200479,"group",0.0774105,0.629003359917444
"con",107,-0.537792,-0.122569,"group",0.415223,0.772088465429014
"gain",107,0.3417085,0.3067605,"group",-0.034948,-0.102274306901935
"loss",107,0.5983015,2.083765,"group",1.4854635,2.48280089553511
"update",107,0.219588,0.125987,"group",-0.093601,-0.426257354682405
"con",108,-1.75454,-1.792785,"group",-0.0382449999999999,-0.0217977361587652
"gain",108,0.188097,0.190891,"group",0.00279399999999999,0.014854038076099
"loss",108,3.4866,4.58853,"group",1.10193,0.316047151953192
"update",108,0.1401895,0.123814,"group",-0.0163755,-0.116809746807001
"con",109,-1.25977,-0.570863,"group",0.688907,0.546851409384253
"gain",109,0.3039015,0.201677,"group",-0.1022245,-0.336373792166212
"loss",109,4.354645,4.48534,"group",0.130695,0.0300127794573381
"update",109,0.3668545,0.2339885,"group",-0.132866,-0.362176285148472
"con",110,-0.895804,-0.198058,"group",0.697746,0.778904760416341
"gain",110,0.480504,0.2243645,"group",-0.2561395,-0.533064240880409
"loss",110,0.647348,0.6334725,"group",-0.0138755,-0.0214343753282625
"update",110,0.185374,0.1860125,"group",0.000638500000000014,0.00344438810189139
"con",111,0.0242915,-0.8970345,"group",-0.921326,-37.9279171726736
"gain",111,0.2333595,0.203749,"group",-0.0296105,-0.12688791328401
"loss",111,0.8585345,1.56006,"group",0.7015255,0.817119754651677
"update",111,0.1582975,0.1051145,"group",-0.053183,-0.335968666592966
"con",112,-0.9888765,-1.0366,"group",-0.0477235,-0.0482603237107971
"gain",112,0.2722285,0.2055335,"group",-0.066695,-0.244996390899557
"loss",112,2.583265,3.34702,"group",0.763755,0.29565491732362
"update",112,0.1392385,0.149206,"group",0.00996750000000002,0.0715858042136336
"con",113,0.1119275,-2.09608,"group",-2.2080075,-19.7271224676688
"gain",113,0.1856995,0.186482,"group",0.000782499999999964,0.0042137970215319
"loss",113,0.829392,4.56495,"group",3.735558,4.5039715840037
"update",113,0.415661,0.101964,"group",-0.313697,-0.754694330235456
"con",114,-3.058925,-1.811285,"group",1.24764,0.40786877742998
"gain",114,0.469375,0.173516,"group",-0.295859,-0.630325432756325
"loss",114,3.183855,4.304275,"group",1.12042,0.351906729420781
"update",114,0.400566,0.137259,"group",-0.263307,-0.657337367624811
"con",115,-1.49172,-1.87674,"group",-0.38502,-0.258104738154613
"gain",115,0.1737215,0.1793525,"group",0.005631,0.0324139499140866
"loss",115,4.832875,3.75999,"group",-1.072885,-0.221997258360707
"update",115,0.182817,0.126954,"group",-0.055863,-0.305567862944912
"con",116,-0.270166,-0.519235,"group",-0.249069,-0.921910973253481
"gain",116,0.2650915,0.223495,"group",-0.0415965,-0.156913744876769
"loss",116,0.516273,1.3263,"group",0.810027,1.56898966244603
"update",116,0.162988,0.166547,"group",0.00355900000000001,0.0218359633838074
"con",117,-0.4162115,0.610811,"group",1.0270225,2.46754955112965
"gain",117,0.6249425,0.250575,"group",-0.3743675,-0.599043111966301
"loss",117,0.4488285,0.465898,"group",0.0170695000000001,0.0380312301914876
"update",117,0.170664,0.1755935,"group",0.0049295,0.0288842403787559
"con",118,-2.16466,-1.75599,"group",0.40867,0.188791773303891
"gain",118,0.1976645,0.187903,"group",-0.00976150000000003,-0.0493841838063994
"loss",118,4.322285,4.038525,"group",-0.28376,-0.0656504603467842
"update",118,0.131463,0.129473,"group",-0.00198999999999999,-0.0151373390231471
"con",119,-0.384103,-0.723404,"group",-0.339301,-0.883359411407878
"gain",119,0.2153955,0.161646,"group",-0.0537495,-0.249538639386617
"loss",119,1.617145,1.79108,"group",0.173935,0.107556836276277
"update",119,0.0867334,0.2513855,"group",0.1646521,1.89837017803983
"con",120,-0.4019205,0.0830898,"group",0.4850103,1.20673192832911
"gain",120,0.4665785,0.1939445,"group",-0.272634,-0.58432611018296
"loss",120,0.881966,1.726185,"group",0.844219,0.95720129800922
"update",120,0.1562015,0.28199,"group",0.1257885,0.805296363991383
"con",121,0.0531207,0.2852,"group",0.2320793,4.3689051537348
"gain",121,0.2450915,0.1652565,"group",-0.079835,-0.32573549062289
"loss",121,2.27657,2.31146,"group",0.0348900000000003,0.0153256873278662
"update",121,0.343193,0.2658325,"group",-0.0773604999999999,-0.225413979888867
"con",122,-2.525025,-1.78002,"group",0.745005,0.295048563875605
"gain",122,0.2016315,0.1743025,"group",-0.027329,-0.135539337851477
"loss",122,4.83605,3.035765,"group",-1.800285,-0.372263520848627
"update",122,0.151321,0.122749,"group",-0.028572,-0.18881715029639
"con",123,-0.9618195,-0.604928,"group",0.3568915,0.37105870696113
"gain",123,0.438539,0.1831155,"group",-0.2554235,-0.582441926487724
"loss",123,0.725064,1.29991,"group",0.574846,0.792821047521322
"update",123,0.1908085,0.237261,"group",0.0464525,0.243450894483212
"con",124,0.0334712,0.2098345,"group",0.1763633,5.26910597767633
"gain",124,0.3082735,0.204662,"group",-0.1036115,-0.336102519353756
"loss",124,0.5033635,0.6972975,"group",0.193934,0.385276246688526
"update",124,0.4864075,0.396676,"group",-0.0897315,-0.184478035392135
"con",125,-0.3862615,0.107218,"group",0.4934795,1.27757879053439
"gain",125,0.38511,0.186927,"group",-0.198183,-0.514614006387785
"loss",125,0.6987395,0.7934795,"group",0.0947399999999999,0.135587010609819
"update",125,0.398102,0.36476,"group",-0.033342,-0.083752405162496
"con",126,-0.3404935,-0.224516,"group",0.1159775,0.340615900156684
"gain",126,0.2577935,0.188853,"group",-0.0689405,-0.267425284190641
"loss",126,0.67803,1.849995,"group",1.171965,1.7284854652449
"update",126,0.1662445,0.251028,"group",0.0847835,0.50999281179227
"con",127,-0.6017455,-0.188403,"group",0.4133425,0.686905843084826
"gain",127,0.5085035,0.2039575,"group",-0.304546,-0.598906398874344
"loss",127,0.5408475,0.874897,"group",0.3340495,0.617640832212408
"update",127,0.4165645,0.4139195,"group",-0.00264500000000001,-0.00634955691135468
"con",128,-0.98865,-0.673697,"group",0.314953,0.318568755373489
"gain",128,0.205555,0.2119455,"group",0.00639050000000002,0.0310890029432513
"loss",128,4.91227,5.05321,"group",0.140940000000001,0.0286914196491643
"update",128,0.555329,0.1034665,"group",-0.4518625,-0.813684320465886
"con",129,-0.7493615,-0.830682,"group",-0.0813205,-0.108519719788113
"gain",129,0.183858,0.2628605,"group",0.0790025,0.429693023964146
"loss",129,3.382785,4.61393,"group",1.231145,0.363944205735806
"update",129,0.1169945,0.1051285,"group",-0.011866,-0.101423571193518
"con",130,0.2684735,0.03410075,"group",-0.23437275,-0.872982808359112
"gain",130,0.2228245,0.29605,"group",0.0732255,0.328624096542346
"loss",130,0.4690125,0.6844235,"group",0.215411,0.459286266357506
"update",130,0.2239985,0.184796,"group",-0.0392025,-0.17501233267187
"con",131,-1.53367,-1.118755,"group",0.414915,0.270537338540886
"gain",131,0.220322,0.2060345,"group",-0.0142875,-0.0648482675356977
"loss",131,5.684825,4.17256,"group",-1.512265,-0.266017863346717
"update",131,0.132358,0.147655,"group",0.015297,0.11557291587966
"con",132,-0.6215445,-0.4925865,"group",0.128958,0.207479914953796
"gain",132,0.2068905,0.2565925,"group",0.049702,0.240233360159118
"loss",132,1.75612,4.06486,"group",2.30874,1.31468236794752
"update",132,0.175822,0.07463875,"group",-0.10118325,-0.575486856024843
"con",133,-1.019655,-1.284945,"group",-0.26529,-0.260176236079851
"gain",133,0.178232,0.188116,"group",0.009884,0.0554558104044167
"loss",133,1.884495,3.23781,"group",1.353315,0.718131382678118
"update",133,0.171768,0.132202,"group",-0.039566,-0.230345582413488
"con",134,-0.08725735,0.06125015,"group",0.1485075,1.70194831724777
"gain",134,0.266177,0.2204385,"group",-0.0457385,-0.171834906847699
"loss",134,0.3974515,0.5107555,"group",0.113304,0.285076292327492
"update",134,0.2203055,0.212504,"group",-0.00780149999999999,-0.0354121889830258
"con",135,-1.703345,-1.25834,"group",0.445005,0.261253592196531
"gain",135,0.252556,0.1902875,"group",-0.0622685,-0.246553239677537
"loss",135,2.25182,4.073595,"group",1.821775,0.809023367764741
"update",135,0.1929055,0.1678105,"group",-0.025095,-0.130089603458688
"con",136,-2.301115,-1.914505,"group",0.38661,0.168009856091504
"gain",136,0.211953,0.1867765,"group",-0.0251765,-0.118783409529471
"loss",136,4.98849,3.59714,"group",-1.39135,-0.27891205555188
"update",136,0.199954,0.100547,"group",-0.099407,-0.4971493443492
"con",137,0.1946415,-0.5298885,"group",-0.72453,-3.7223819175253
"gain",137,0.121087,0.1621805,"group",0.0410935,0.339371691428477
"loss",137,0.6986125,5.321855,"group",4.6232425,6.61774946769489
"update",137,0.6982655,0.1633745,"group",-0.534891,-0.766028108219581
"con",138,-1.79516,-0.9919295,"group",0.8032305,0.447442289266695
"gain",138,0.23445,0.205147,"group",-0.029303,-0.124986137769247
"loss",138,3.22051,3.96671,"group",0.7462,0.231702432223468
"update",138,0.204441,0.12111,"group",-0.083331,-0.407604149852525
"con",139,-0.098249,-0.130826,"group",-0.032577,-0.331575893902228
"gain",139,0.19976,0.4746145,"group",0.2748545,1.37592360833
"loss",139,3.71166,6.889315,"group",3.177655,0.856127716439544
"update",139,0.1076305,0.0200063,"group",-0.0876242,-0.814120532748617
"con",140,0.05546535,-0.0580134,"group",-0.11347875,-2.04593949195308
"gain",140,0.308824,0.307399,"group",-0.00142500000000001,-0.00461427868300394
"loss",140,0.463013,0.47827,"group",0.015257,0.0329515585955469
"update",140,0.141974,0.0611584,"group",-0.0808156,-0.569228168537901
"con",141,-3.430525,-0.9269055,"group",2.5036195,0.729806516495289
"gain",141,0.5778595,0.198174,"group",-0.3796855,-0.65705504538733
"loss",141,2.75759,2.61232,"group",-0.14527,-0.0526800575865158
"update",141,0.484691,0.184668,"group",-0.300023,-0.618998495948965
"con",142,-1.845685,-1.649945,"group",0.19574,0.106052766317113
"gain",142,0.199457,0.1885225,"group",-0.0109345,-0.0548213399379316
"loss",142,4.53309,4.28286,"group",-0.25023,-0.055200757099462
"update",142,0.120094,0.114236,"group",-0.005858,-0.0487784568754476
"con",143,-0.803683,-0.1047535,"group",0.6989295,0.869658186125624
"gain",143,0.5879325,0.2638225,"group",-0.32411,-0.551270766627121
"loss",143,0.499033,0.711541,"group",0.212508,0.425839573735605
"update",143,0.185735,0.232304,"group",0.046569,0.250728188009799
"con",144,-0.1527845,-0.193331,"group",-0.0405465,-0.265383595849055
"gain",144,0.201287,0.09708825,"group",-0.10419875,-0.517662591225464
"loss",144,0.7822075,7.35456,"group",6.5723525,8.40231332478914
"update",144,0.245075,0.1630675,"group",-0.0820075,-0.33462205447312
"con",145,-0.1516565,-0.27008,"group",-0.1184235,-0.780866629521319
"gain",145,0.209787,0.271058,"group",0.061271,0.292062901895732
"loss",145,1.06906,1.979095,"group",0.910035,0.851247825192225
"update",145,0.112097,0.1512865,"group",0.0391895,0.349603468424668
"con",146,-0.908378,-0.9564205,"group",-0.0480425,-0.0528882249460026
"gain",146,0.266732,0.184006,"group",-0.082726,-0.310146514104044
"loss",146,2.827975,4.138025,"group",1.31005,0.463246669436611
"update",146,0.21164,0.1940685,"group",-0.0175715,-0.0830254205254206
"con",147,-0.0367627,0.0346977,"group",0.0714604,1.94382893530671
"gain",147,0.296185,0.3214665,"group",0.0252815,0.0853571247699916
"loss",147,0.6112005,0.4828375,"group",-0.128363,-0.210017825574423
"update",147,0.141452,0.118355,"group",-0.023097,-0.163285071967876
"con",148,-0.792796,0.3772315,"group",1.1700275,1.47582417166585
"gain",148,0.738597,0.1956235,"group",-0.5429735,-0.735141762016363
"loss",148,0.220829,0.63107,"group",0.410241,1.85773154793981
"update",148,0.408941,0.435531,"group",0.02659,0.0650216045835463
"con",149,-0.231526,-0.0479685,"group",0.1835575,0.792815925641181
"gain",149,0.2711895,0.211793,"group",-0.0593965,-0.219022122906676
"loss",149,0.7777705,0.561802,"group",-0.2159685,-0.277676383971878
"update",149,0.094094,0.2358235,"group",0.1417295,1.50625438391396
"con",150,-0.4909395,0.2319355,"group",0.722875,1.47243193916969
"gain",150,0.6330235,0.195506,"group",-0.4375175,-0.691155225674876
"loss",150,0.291876,0.530895,"group",0.239019,0.818905973769683
"update",150,0.104211,0.270207,"group",0.165996,1.5928836687106
"con",151,-0.680441,-1.23272,"group",-0.552279,-0.811648621996617
"gain",151,0.2751905,0.202871,"group",-0.0723195,-0.262797952690954
"loss",151,0.702445,3.2182,"group",2.515755,3.58142630383874
"update",151,0.281896,0.139462,"group",-0.142434,-0.505271447626075
"con",152,0.0592922,0.2165655,"group",0.1572733,2.65251247212955
"gain",152,0.376684,0.3209265,"group",-0.0557575,-0.148021949432416
"loss",152,0.5028375,0.822388,"group",0.3195505,0.635494568324757
"update",152,0.1520955,0.1023895,"group",-0.049706,-0.326807827976502
"con",153,-0.789637,0.212681,"group",1.002318,1.26934021582069
"gain",153,0.7927445,0.223426,"group",-0.5693185,-0.718161400047556
"loss",153,0.2587735,0.530423,"group",0.2716495,1.04975779977471
"update",153,0.1527065,0.2650245,"group",0.112318,0.735515515056661
"con",154,-0.4112255,-0.09446125,"group",0.31676425,0.770293306227362
"gain",154,0.311668,0.1846345,"group",-0.1270335,-0.407592373936368
"loss",154,0.648109,1.27176,"group",0.623651,0.962262520656248
"update",154,0.1869145,0.1817075,"group",-0.00520699999999996,-0.0278576568431019
"con",155,-1.32412,-0.9047325,"group",0.4193875,0.316729223937407
"gain",155,0.367366,0.191934,"group",-0.175432,-0.477540109863188
"loss",155,1.983,3.25468,"group",1.27168,0.641290973272819
"update",155,0.3318245,0.171535,"group",-0.1602895,-0.48305504867784
"con",156,-0.3483535,-1.25565,"group",-0.9072965,-2.60452815889606
"gain",156,0.272077,0.211653,"group",-0.060424,-0.222084189402265
"loss",156,0.4952955,3.312705,"group",2.8174095,5.68834059667411
"update",156,0.145935,0.1378295,"group",-0.00810550000000002,-0.0555418508239971
"con",157,-2.6424,-0.8165565,"group",1.8258435,0.690979223433242
"gain",157,0.3149305,0.21153,"group",-0.1034005,-0.328327996176934
"loss",157,4.417075,2.630195,"group",-1.78688,-0.404539202979347
"update",157,0.3182505,0.131081,"group",-0.1871695,-0.588120050086331
"con",158,-0.5362395,-0.9224975,"group",-0.386258,-0.720308742642047
"gain",158,0.3482455,0.200937,"group",-0.1473085,-0.423001876549733
"loss",158,2.885475,4.045955,"group",1.16048,0.402179883727982
"update",158,0.160336,0.260709,"group",0.100373,0.626016615108272
"con",159,-1.683505,-0.990357,"group",0.693148,0.411729100893671
"gain",159,0.3976695,0.1861175,"group",-0.211552,-0.531979445242846
"loss",159,1.07023,2.123315,"group",1.053085,0.983980079048429
"update",159,0.252638,0.212373,"group",-0.040265,-0.159378240803046
"con",160,-0.76016,0.07093865,"group",0.83109865,1.0933206824879
"gain",160,0.782803,0.373201,"group",-0.409602,-0.523250421881367
"loss",160,0.354578,0.559198,"group",0.20462,0.577080360315643
"update",160,0.160066,0.149246,"group",-0.01082,-0.0675971161895718
"con",161,-0.396664,0.770053,"group",1.166717,2.94132313494544
"gain",161,0.613808,0.202374,"group",-0.411434,-0.670297552329067
"loss",161,0.3758085,1.371335,"group",0.9955265,2.64902603320574
"update",161,0.3105765,0.150905,"group",-0.1596715,-0.514113269999501
"con",162,-1.09688,-0.8552865,"group",0.2415935,0.220255178323973
"gain",162,0.4699745,0.249311,"group",-0.2206635,-0.469522282591928
"loss",162,1.12229,4.092855,"group",2.970565,2.64687825784779
"update",162,0.4399885,0.217147,"group",-0.2228415,-0.506471191860696
"con",163,-0.303131,-0.15887,"group",0.144261,0.475903157380802
"gain",163,0.351025,0.370759,"group",0.019734,0.0562182180756356
"loss",163,0.4636565,2.23474,"group",1.7710835,3.81981811966402
"update",163,0.09568645,0.06504425,"group",-0.0306422,-0.320235519240185
"con",164,-2.299245,-1.60877,"group",0.690475,0.300305100152441
"gain",164,0.222606,0.181778,"group",-0.040828,-0.183409252221414
"loss",164,4.18112,3.55364,"group",-0.62748,-0.15007462115414
"update",164,0.2554275,0.1477735,"group",-0.107654,-0.42146597371074
"con",165,-0.588424,-0.430298,"group",0.158126,0.268727992060147
"gain",165,0.257625,0.173437,"group",-0.084188,-0.326785055798156
"loss",165,0.7794625,1.197815,"group",0.4183525,0.536719213560627
"update",165,0.2770115,0.272063,"group",-0.00494850000000002,-0.01786387929743
"con",166,0.02856475,0.3480415,"group",0.31947675,11.1843005802606
"gain",166,0.3344685,0.1728985,"group",-0.16157,-0.483064922406744
"loss",166,0.8724115,1.133915,"group",0.2615035,0.29974788273653
"update",166,0.367548,0.251421,"group",-0.116127,-0.315950569721506
"con",167,-0.0222722,1.122305,"group",1.1445772,51.3903969971534
"gain",167,1.005395,0.0933372,"group",-0.9120578,-0.907163652096937
"loss",167,4.988825,3.11026,"group",-1.878565,-0.376554599529949
"update",167,0.5024365,0.3123895,"group",-0.190047,-0.37825078392991
"con",168,0.1560015,0.211822,"group",0.0558205,0.357820277369128
"gain",168,0.2680775,0.208153,"group",-0.0599245,-0.223534239165913
"loss",168,0.925545,1.225135,"group",0.29959,0.323690366216661
"update",168,0.270523,0.240692,"group",-0.029831,-0.110271585040828
"con",169,-0.2466835,-0.202149,"group",0.0445345,0.180532950116242
"gain",169,0.385728,0.3569735,"group",-0.0287545,-0.0745460531773684
"loss",169,0.674057,0.96363,"group",0.289573,0.429597200236775
"update",169,0.07387555,0.1128035,"group",0.03892795,0.526939562548096
"con",170,-1.07074,-1.347455,"group",-0.276715,-0.258433419877842
"gain",170,0.270102,0.200724,"group",-0.0693779999999999,-0.256858520114623
"loss",170,2.64933,5.53276,"group",2.88343,1.08836196321334
"update",170,0.2183655,0.1900845,"group",-0.028281,-0.129512216902395
"con",171,0.116487,-0.187296,"group",-0.303783,-2.60787040613974
"gain",171,0.2731975,0.2439765,"group",-0.029221,-0.106959251091244
"loss",171,0.3960905,1.779395,"group",1.3833045,3.49239504608164
"update",171,0.3051535,0.073672,"group",-0.2314815,-0.758573963595371
"con",172,-0.04079465,0.182538,"group",0.22333265,5.47455732553166
"gain",172,0.1822765,0.2399465,"group",0.05767,0.316387466294339
"loss",172,0.5452705,0.84762,"group",0.3023495,0.554494512356711
"update",172,0.346629,0.1570145,"group",-0.1896145,-0.54702434014465
"con",173,-0.3156405,-0.294407,"group",0.0212335,0.0672711518325437
"gain",173,0.244094,0.227031,"group",-0.017063,-0.069903397871312
"loss",173,1.244115,1.24505,"group",0.00093500000000013,0.000751538242043646
"update",173,0.212499,0.177217,"group",-0.035282,-0.166033722511635
"con",174,-1.11121,-1.012735,"group",0.0984749999999999,0.0886196128544558
"gain",174,0.31928,0.217215,"group",-0.102065,-0.319672387872714
"loss",174,0.978517,3.51704,"group",2.538523,2.59425538851139
"update",174,0.347678,0.145595,"group",-0.202083,-0.581236086263727
"con",175,-0.06248725,0.002146635,"group",0.064633885,1.03435316804628
"gain",175,0.4410115,0.4600445,"group",0.019033,0.0431576047336633
"loss",175,0.392542,1.49457,"group",1.102028,2.80741423847639
"update",175,0.3140975,0.117246,"group",-0.1968515,-0.626721002236567
"con",176,-0.1370205,-0.1491035,"group",-0.012083,-0.0881838848931365
"gain",176,0.330384,0.302684,"group",-0.0277,-0.0838418325342632
"loss",176,0.481028,0.652569,"group",0.171541,0.356613336437796
"update",176,0.1204665,0.117561,"group",-0.00290550000000001,-0.0241187384044527
"con",177,-0.4532345,-0.2803285,"group",0.172906,0.381493465303281
"gain",177,0.248355,0.2775425,"group",0.0291875,0.117523303335951
"loss",177,1.418005,1.329125,"group",-0.0888800000000001,-0.0626796097333931
"update",177,0.152351,0.146576,"group",-0.00577500000000003,-0.0379058883761841
"con",178,-2.210855,-2.040875,"group",0.16998,0.0768842823251639
"gain",178,0.230995,0.181451,"group",-0.049544,-0.214480832918461
"loss",178,3.77866,3.996225,"group",0.217565,0.0575772893036154
"update",178,0.2528345,0.1153515,"group",-0.137483,-0.543766772335263
"con",179,-0.0816511,-0.1039725,"group",-0.0223214,-0.27337537399986
"gain",179,0.2983765,0.276347,"group",-0.0220295,-0.0738312166005032
"loss",179,1.538765,1.51465,"group",-0.0241150000000001,-0.0156716587653086
"update",179,0.1733005,0.1643625,"group",-0.008938,-0.0515751541397746
"con",180,-0.3978835,-0.106079,"group",0.2918045,0.733391809411549
"gain",180,0.248295,0.142962,"group",-0.105333,-0.424225215972935
"loss",180,1.29138,1.42689,"group",0.13551,0.104934256376899
"update",180,0.465167,0.4353065,"group",-0.0298605,-0.0641930747451991
"con",181,-0.666354,-0.507398,"group",0.158956,0.23854587801679
"gain",181,0.372741,0.191715,"group",-0.181026,-0.485661625632812
"loss",181,0.574572,1.10645,"group",0.531878,0.925694255898304
"update",181,0.1891075,0.1740195,"group",-0.015088,-0.0797853072987586
"con",182,-0.933192,-1.17965,"group",-0.246458,-0.264102135466228
"gain",182,0.1824445,0.180375,"group",-0.0020695,-0.0113431755958662
"loss",182,4.353085,5.905905,"group",1.55282,0.356717132792031
"update",182,0.138595,0.3010755,"group",0.1624805,1.17234027201559
"con",183,-1.16957,-1.066035,"group",0.103535,0.0885239874483786
"gain",183,0.2992725,0.222055,"group",-0.0772175,-0.258017358761664
"loss",183,1.53037,5.27126,"group",3.74089,2.4444350059136
"update",183,0.338883,0.135944,"group",-0.202939,-0.598846799632912
"con",184,-0.314075,0.180215,"group",0.49429,1.5737960678182
"gain",184,0.3312795,0.3418645,"group",0.010585,0.031951871455976
"loss",184,0.7981435,1.23438,"group",0.4362365,0.546563995071062
"update",184,0.12719,0.0968115,"group",-0.0303785,-0.238843462536363
"con",185,-2.819725,-1.64999,"group",1.169735,0.414840099655108
"gain",185,0.294086,0.1872255,"group",-0.1068605,-0.36336479805227
"loss",185,4.877005,3.851245,"group",-1.02576,-0.21032580446401
"update",185,0.405964,0.133978,"group",-0.271986,-0.669975662866658
"con",186,-0.669871,-0.184252,"group",0.485619,0.724944056392947
"gain",186,0.531292,0.347021,"group",-0.184271,-0.346835638405999
"loss",186,0.406913,1.12219,"group",0.715277,1.75781309518251
"update",186,0.3417515,0.175212,"group",-0.1665395,-0.487311687000642
"con",187,-0.165842,0.03003275,"group",0.19587475,1.1810925459172
"gain",187,0.216284,0.1858805,"group",-0.0304035,-0.140572118140963
"loss",187,1.14248,2.723675,"group",1.581195,1.38400234577411
"update",187,0.1260915,0.095867,"group",-0.0302245,-0.239702914153611
"con",188,-0.89414,0.0259668,"group",0.9201068,1.02904108976223
"gain",188,0.490824,0.20546,"group",-0.285364,-0.581397812657898
"loss",188,1.41642,1.402075,"group",-0.0143450000000001,-0.0101276457547903
"update",188,0.159387,0.2746975,"group",0.1153105,0.723462390282771
"con",189,0.08805945,-0.04849995,"group",-0.1365594,-1.55076371701163
"gain",189,0.241448,0.2806765,"group",0.0392285,0.162471836585932
"loss",189,0.582174,0.591876,"group",0.00970199999999999,0.0166651207370992
"update",189,0.2073725,0.156425,"group",-0.0509475,-0.245681081146247
"con",190,-0.1685835,1.28006,"group",1.4486435,8.59303253283981
"gain",190,0.40506,0.3313325,"group",-0.0737274999999999,-0.182016244506987
"loss",190,0.4544385,2.39323,"group",1.9387915,4.26634517101874
"update",190,0.1200805,0.03194965,"group",-0.08813085,-0.733931404349582
"con",191,-1.131535,-0.8627055,"group",0.2688295,0.237579482738051
"gain",191,0.309289,0.2063375,"group",-0.1029515,-0.332865055013272
"loss",191,1.637345,1.76904,"group",0.131695,0.080432040895474
"update",191,0.2145405,0.150264,"group",-0.0642765,-0.299600774678907
"con",192,-0.3479115,0.6247375,"group",0.972649,2.79567936098692
"gain",192,0.6584785,0.265599,"group",-0.3928795,-0.596647422808793
"loss",192,0.3896835,0.701902,"group",0.3122185,0.801210469522061
"update",192,0.1750685,0.162691,"group",-0.0123775,-0.0707008970774298
"con",193,-0.1800825,-0.2798475,"group",-0.099765,-0.55399608512765
"gain",193,0.18615,0.2582555,"group",0.0721055,0.387351598173516
"loss",193,0.884679,0.6000035,"group",-0.2846755,-0.321783946493587
"update",193,0.186851,0.2190485,"group",0.0321975,0.172316444653762
"con",194,-0.2265665,0.227427,"group",0.4539935,2.00379800191114
"gain",194,0.4085965,0.2041825,"group",-0.204414,-0.500283286812295
"loss",194,0.614132,0.4747345,"group",-0.1393975,-0.226982961317762
"update",194,0.1777045,0.3253625,"group",0.147658,0.830918744319925
"con",195,-0.842985,-0.06812335,"group",0.77486165,0.91918794521848
"gain",195,0.612069,0.193267,"group",-0.418802,-0.68423984877522
"loss",195,0.2458795,0.3716925,"group",0.125813,0.511685602093708
"update",195,0.2364525,0.384384,"group",0.1479315,0.625628826085577
"con",196,-0.0902689,-0.240545,"group",-0.1502761,-1.66476050998738
"gain",196,0.243031,0.1887295,"group",-0.0543015,-0.223434458978484
"loss",196,0.832985,2.07088,"group",1.237895,1.4860951877885
"update",196,0.3436925,0.266211,"group",-0.0774815,-0.225438436974912
"con",197,-1.388385,-1.71906,"group",-0.330675,-0.238172408949967
"gain",197,0.229673,0.176884,"group",-0.052789,-0.22984416975439
"loss",197,1.683595,3.265565,"group",1.58197,0.939638095860347
"update",197,0.2384665,0.1085495,"group",-0.129917,-0.54480189041228
"con",198,-1.54119,-1.181265,"group",0.359925,0.233537072002803
"gain",198,0.2429965,0.17898,"group",-0.0640165,-0.263446181323599
"loss",198,3.133105,3.24752,"group",0.114415,0.0365180866903598
"update",198,0.2651865,0.17077,"group",-0.0944165,-0.356038109028929
"con",199,-0.741905,-0.579559,"group",0.162346,0.218823164690897
"gain",199,0.2899105,0.165775,"group",-0.1241355,-0.428185595209556
"loss",199,0.95833,1.505515,"group",0.547185,0.570977638183089
"update",199,0.172265,0.1950725,"group",0.0228075,0.132397759266247
"con",200,-0.115773,-0.2580815,"group",-0.1423085,-1.22920283658539
"gain",200,0.2094445,0.1768945,"group",-0.03255,-0.155411099360451
"loss",200,0.7966765,1.309355,"group",0.5126785,0.643521554859469
"update",200,0.5043065,0.3681395,"group",-0.136167,-0.270008417500072
