"parameter","subject_id","true_value","recovered_value","parameter_type","error","relative_error"
"drift_con",19,-1.54797,-0.3912735,"group",1.1566965,0.747234442527956
"gain",19,1.032535,0.8332135,"group",-0.1993215,-0.193040913867327
"loss",19,0.944663,1.03832,"group",0.0936570000000001,0.0991432923698717
"update",19,0.4807175,0.42972,"group",-0.0509975,-0.106086214876721
"decay",19,0.499174,0.506884,"group",0.00770999999999999,0.0154455159924195
"boundary",20,1.89487,1.8434,"group",-0.0514700000000001,-0.0271628132800668
"tau",20,0.0782885,0.07895855,"group",0.000670050000000005,0.00855872829342758
"beta",20,0.6672785,0.661931,"group",-0.00534749999999995,-0.00801389524763641
"drift_con",20,0.1283185,0.429806,"group",0.3014875,2.34952481520591
"gain",20,1.190845,0.663292,"group",-0.527553,-0.443007276345788
"loss",20,0.67382,1.061345,"group",0.387525,0.575116499955478
"update",20,0.468029,0.3582655,"group",-0.1097635,-0.234522860762901
"decay",20,0.283452,0.4267685,"group",0.1433165,0.505611179317838
"boundary",21,2.10657,1.82169,"group",-0.28488,-0.135234053461314
"tau",21,0.07592645,0.0733195,"group",-0.00260695000000001,-0.034335202027752
"beta",21,0.7805,0.739978,"group",-0.0405219999999999,-0.0519180012812299
"drift_con",21,0.4497735,0.279868,"group",-0.1699055,-0.377757915928795
"gain",21,1.061365,0.895804,"group",-0.165561,-0.155988750335653
"loss",21,0.5430935,0.679575,"group",0.1364815,0.251303873089993
"update",21,0.2961805,0.286816,"group",-0.00936449999999994,-0.0316175440314266
"decay",21,0.2302555,0.47311,"group",0.2428545,1.0547174768898
"boundary",22,1.77401,1.775625,"group",0.00161499999999992,0.000910366908867437
"tau",22,0.194655,0.169128,"group",-0.025527,-0.13113970871542
"beta",22,0.4830735,0.5041905,"group",0.0211169999999999,0.0437138447875943
"drift_con",22,0.2375965,0.544703,"group",0.3071065,1.29255481457008
"gain",22,1.034895,0.684455,"group",-0.35044,-0.33862372511221
"loss",22,0.7119285,1.18086,"group",0.4689315,0.658677802616415
"update",22,0.3460015,0.4207275,"group",0.0747260000000001,0.215970161979067
"decay",22,0.1144245,0.238482,"group",0.1240575,1.08418651599963
"boundary",23,1.487805,1.490945,"group",0.00313999999999992,0.00211049163028752
"tau",23,0.2168625,0.2161635,"group",-0.000699000000000005,-0.00322324053259556
"beta",23,0.487525,0.49443,"group",0.00690499999999999,0.014163376237116
"drift_con",23,-0.419403,-0.5420265,"group",-0.1226235,-0.292376306321128
"gain",23,0.6259585,0.709706,"group",0.0837474999999999,0.1337908184009
"loss",23,1.06112,0.99404,"group",-0.0670799999999998,-0.0632162243667067
"update",23,0.354204,0.35897,"group",0.00476600000000005,0.0134555228060667
"decay",23,0.552949,0.4433165,"group",-0.1096325,-0.198268737261483
"boundary",24,2.182555,2.20681,"group",0.0242550000000001,0.0111131220060893
"tau",24,0.0704129,0.0809347,"group",0.0105218,0.149430005013286
"beta",24,0.654859,0.651466,"group",-0.00339299999999987,-0.00518126802868994
"drift_con",24,0.2869625,0.637098,"group",0.3501355,1.22014374700527
"gain",24,1.23245,1.11997,"group",-0.11248,-0.0912653657349184
"loss",24,0.34531,0.459503,"group",0.114193,0.330697054820306
"update",24,0.3573625,0.3016965,"group",-0.055666,-0.155769002063731
"decay",24,0.1229445,0.2103755,"group",0.087431,0.711142019366462
"boundary",25,1.777165,1.79932,"group",0.0221549999999997,0.0124664845413902
"tau",25,0.0689225,0.078757,"group",0.0098345,0.142689252421198
"beta",25,0.5161585,0.5184395,"group",0.00228099999999998,0.00441918519214539
"drift_con",25,-0.003350545,-0.694116,"group",-0.690765455,-206.165102990707
"gain",25,0.7278665,0.6899775,"group",-0.037889,-0.0520548754476267
"loss",25,0.9424635,0.9852705,"group",0.0428069999999999,0.0454203266227285
"update",25,0.316979,0.3313745,"group",0.0143955,0.0454146804677913
"decay",25,0.4568745,0.537683,"group",0.0808085000000001,0.176872423389793
"boundary",26,1.770115,1.85204,"group",0.081925,0.046282303692133
"tau",26,0.385744,0.3592605,"group",-0.0264835,-0.0686556368990833
"beta",26,0.4289895,0.4368195,"group",0.00783,0.0182521949837933
"drift_con",26,-0.0294258,0.211381,"group",0.2408068,8.1835260213826
"gain",26,1.15627,1.135425,"group",-0.020845,-0.0180277962759563
"loss",26,1.00793,0.855624,"group",-0.152306,-0.151107715813598
"update",26,0.542209,0.457749,"group",-0.0844599999999999,-0.155770191937057
"decay",26,0.0731715,0.08804755,"group",0.01487605,0.203303881975906
"boundary",27,1.716805,1.57013,"group",-0.146675,-0.0854348630158928
"tau",27,0.1091795,0.115912,"group",0.0067325,0.0616645066152529
"beta",27,0.589874,0.5831145,"group",-0.00675950000000003,-0.0114592268857418
"drift_con",27,-0.5120185,-0.04090865,"group",0.47110985,0.920103179865571
"gain",27,0.85203,0.8565295,"group",0.00449949999999988,0.00528091733859122
"loss",27,1.01183,0.923998,"group",-0.087832,-0.0868050957176601
"update",27,0.424148,0.37733,"group",-0.046818,-0.110381282005338
"decay",27,0.4399775,0.5106065,"group",0.0706289999999999,0.16052866339756
"boundary",28,2.04238,2.039305,"group",-0.00307499999999994,-0.00150559641202907
"tau",28,0.303052,0.295811,"group",-0.007241,-0.0238935892190119
"beta",28,0.5761105,0.5706,"group",-0.00551049999999997,-0.00956500532449934
"drift_con",28,-1.682295,-0.8932175,"group",0.7890775,0.469048234703188
"gain",28,0.782799,0.65688,"group",-0.125919,-0.160857384845918
"loss",28,1.012865,0.882541,"group",-0.130324,-0.12866867746442
"update",28,0.4039895,0.2613495,"group",-0.14264,-0.353078483475437
"decay",28,0.49272,0.488962,"group",-0.00375799999999998,-0.00762704984575415
"boundary",29,1.27411,1.30103,"group",0.0269200000000001,0.0211284739936113
"tau",29,0.1088415,0.09150755,"group",-0.01733395,-0.159258646747794
"beta",29,0.447836,0.5026825,"group",0.0548464999999999,0.122470056002644
"drift_con",29,-0.8961415,-0.5580635,"group",0.338078,0.377259618040231
"gain",29,0.590303,0.649005,"group",0.058702,0.0994438449406492
"loss",29,1.00542,0.987565,"group",-0.017855,-0.0177587475880726
"update",29,0.295363,0.314075,"group",0.018712,0.0633525526216891
"decay",29,0.5245875,0.44162,"group",-0.0829675,-0.158157600019063
"boundary",30,2.10561,2.088195,"group",-0.0174150000000002,-0.00827076239189602
"tau",30,0.0913686,0.1520555,"group",0.0606869,0.66419864154644
"beta",30,0.445547,0.4361745,"group",-0.00937250000000001,-0.0210359400916177
"drift_con",30,-0.05775335,0.2144805,"group",0.27223385,4.71373262330237
"gain",30,1.292765,1.00413,"group",-0.288635,-0.223269503738112
"loss",30,0.2720015,0.7713835,"group",0.499382,1.8359531105527
"update",30,0.4148905,0.339118,"group",-0.0757725,-0.182632525931541
"decay",30,0.06510355,0.07035135,"group",0.0052478,0.0806069715092341
"boundary",31,2.7704,2.03993,"group",-0.73047,-0.26366950620849
"tau",31,0.0851541,0.0590252,"group",-0.0261289,-0.306842536061094
"beta",31,0.80778,0.6272035,"group",-0.1805765,-0.223546633984501
"drift_con",31,0.737522,0.8522335,"group",0.1147115,0.155536377219934
"gain",31,1.16982,1.164385,"group",-0.00543500000000008,-0.00464601391667101
"loss",31,0.3927405,0.2680755,"group",-0.124665,-0.317423336783449
"update",31,0.3145855,0.25046,"group",-0.0641254999999999,-0.203841245066921
"decay",31,0.1887815,0.16145,"group",-0.0273315,-0.144778487298808
"boundary",32,1.647065,1.57083,"group",-0.0762350000000001,-0.0462853621441777
"tau",32,0.06862975,0.08184035,"group",0.0132106,0.192490865841709
"beta",32,0.48885,0.491457,"group",0.00260700000000003,0.00533292420988038
"drift_con",32,-1.20476,-0.6845675,"group",0.5201925,0.431781018626116
"gain",32,0.878422,0.6341085,"group",-0.2443135,-0.278127710826915
"loss",32,0.986837,1.064815,"group",0.0779780000000001,0.0790181154537174
"update",32,0.4348925,0.3633895,"group",-0.071503,-0.164415344021799
"decay",32,0.383677,0.5153195,"group",0.1316425,0.343107613956531
"boundary",33,1.63279,1.57058,"group",-0.0622099999999999,-0.0381004293264902
"tau",33,0.196009,0.188818,"group",-0.007191,-0.0366870908988873
"beta",33,0.635369,0.6042805,"group",-0.0310885000000001,-0.0489298344741403
"drift_con",33,0.208253,0.541963,"group",0.33371,1.60242589542528
"gain",33,1.23062,1.127955,"group",-0.102665,-0.0834254278331248
"loss",33,0.777617,0.582081,"group",-0.195536,-0.251455407996482
"update",33,0.523098,0.352732,"group",-0.170366,-0.325686582628876
"decay",33,0.1068475,0.1372555,"group",0.030408,0.284592526732025
"boundary",34,1.36295,1.29627,"group",-0.0666800000000001,-0.0489232913899997
"tau",34,0.0725572,0.0679237,"group",-0.00463349999999998,-0.0638599615200144
"beta",34,0.678012,0.6244,"group",-0.0536120000000001,-0.0790723468021216
"drift_con",34,-0.47486,-0.05487055,"group",0.41998945,0.884448995493408
"gain",34,1.49086,1.23074,"group",-0.26012,-0.174476476664476
"loss",34,0.714289,0.6240315,"group",-0.0902574999999999,-0.126359918744374
"update",34,0.7078565,0.480383,"group",-0.2274735,-0.321355387709232
"decay",34,0.1211865,0.119763,"group",-0.00142350000000001,-0.0117463578863983
"boundary",35,1.351465,1.419095,"group",0.0676299999999999,0.0500419914685174
"tau",35,0.163414,0.1636265,"group",0.000212500000000004,0.00130037818057207
"beta",35,0.560937,0.590509,"group",0.0295719999999999,0.0527189327856781
"drift_con",35,-0.358495,-0.839768,"group",-0.481273,-1.34248176404134
"gain",35,0.8771985,0.591409,"group",-0.2857895,-0.325797980730701
"loss",35,0.8360205,0.9749885,"group",0.138968,0.166225588965821
"update",35,0.352444,0.2798995,"group",-0.0725445,-0.205832699662925
"decay",35,0.49308,0.488284,"group",-0.00479600000000002,-0.00972661637056872
"boundary",36,1.631435,1.60461,"group",-0.0268249999999999,-0.0164425796921115
"tau",36,0.06693155,0.06288915,"group",-0.0040424,-0.0603960314679699
"beta",36,0.6816125,0.655788,"group",-0.0258244999999999,-0.037887362687744
"drift_con",36,-1.12197,-0.8778795,"group",0.2440905,0.217555282226798
"gain",36,0.972111,0.663593,"group",-0.308518,-0.317369107025844
"loss",36,0.924241,0.943259,"group",0.0190180000000001,0.0205768841676577
"update",36,0.4556165,0.285012,"group",-0.1706045,-0.374447589145696
"decay",36,0.4845915,0.4738865,"group",-0.010705,-0.0220907712991251
"boundary",37,1.557785,1.513435,"group",-0.0443500000000001,-0.0284699108028387
"tau",37,0.2780935,0.2582455,"group",-0.019848,-0.0713716789497057
"beta",37,0.310753,0.3393585,"group",0.0286055,0.0920522086673339
"drift_con",37,0.0380092,0.134235,"group",0.0962258,2.53164497016512
"gain",37,1.589255,1.42461,"group",-0.164645,-0.10359885606778
"loss",37,0.178743,0.249607,"group",0.070864,0.396457483649709
"update",37,0.720464,0.571835,"group",-0.148629,-0.20629622021364
"decay",37,0.06676685,0.06528765,"group",-0.00147919999999999,-0.0221547070140345
"boundary",38,1.48317,1.55302,"group",0.06985,0.0470950733901036
"tau",38,0.0876676,0.07949815,"group",-0.00816945000000001,-0.0931866504843295
"beta",38,0.633089,0.6436445,"group",0.0105554999999999,0.0166730112195915
"drift_con",38,0.007888975,0.0998009,"group",0.091911925,11.6506802214483
"gain",38,0.9447745,0.8191145,"group",-0.12566,-0.133005283271299
"loss",38,1.317305,1.136885,"group",-0.18042,-0.136961447804419
"update",38,0.633783,0.4558705,"group",-0.1779125,-0.28071516591641
"decay",38,0.113079,0.104158,"group",-0.008921,-0.0788917482468009
"boundary",39,1.747625,1.74603,"group",-0.00159500000000001,-0.000912667191188048
"tau",39,0.08367115,0.07359975,"group",-0.0100714,-0.120368848760893
"beta",39,0.6422235,0.634182,"group",-0.00804150000000003,-0.0125213418693026
"drift_con",39,-0.119701,0.417775,"group",0.537476,4.49015463529962
"gain",39,1.429165,1.07564,"group",-0.353525,-0.247364719958857
"loss",39,1.01246,0.8949175,"group",-0.1175425,-0.116095944531142
"update",39,0.705984,0.458155,"group",-0.247829,-0.35104053349651
"decay",39,0.180563,0.3114305,"group",0.1308675,0.724774732364881
"boundary",40,1.825035,1.956135,"group",0.1311,0.0718342387954204
"tau",40,0.248442,0.2468015,"group",-0.00164049999999999,-0.00660315083600997
"beta",40,0.6020515,0.625078,"group",0.0230265000000001,0.0382467280623004
"drift_con",40,-0.402878,-0.124232,"group",0.278646,0.691638659842434
"gain",40,1.16038,0.6872165,"group",-0.4731635,-0.407765990451404
"loss",40,0.828213,1.0523,"group",0.224087,0.27056687108268
"update",40,0.51053,0.3778445,"group",-0.1326855,-0.259897557440307
"decay",40,0.208114,0.2673545,"group",0.0592405,0.284654083819445
"boundary",41,1.476555,1.452195,"group",-0.0243599999999999,-0.0164978615764397
"tau",41,0.1264695,0.127321,"group",0.000851499999999977,0.00673284863148804
"beta",41,0.6692255,0.6801335,"group",0.0109079999999999,0.0162994386794883
"drift_con",41,-0.506365,-0.234215,"group",0.27215,0.537458157653076
"gain",41,1.200935,0.811346,"group",-0.389589,-0.324404734644256
"loss",41,0.8681435,0.8602595,"group",-0.007884,-0.00908144794034627
"update",41,0.5615005,0.310828,"group",-0.2506725,-0.446433262303417
"decay",41,0.3715295,0.532692,"group",0.1611625,0.433781166771414
"boundary",42,1.72693,1.738795,"group",0.011865,0.00687057379279995
"tau",42,0.2752605,0.2715665,"group",-0.00369400000000003,-0.0134200148586522
"beta",42,0.504111,0.5151595,"group",0.0110485,0.0219168000698259
"drift_con",42,-0.3910875,0.240094,"group",0.6311815,1.61391376610094
"gain",42,1.07906,0.953221,"group",-0.125839,-0.116619094396975
"loss",42,0.836826,0.812637,"group",-0.024189,-0.02890565063705
"update",42,0.463128,0.368123,"group",-0.095005,-0.205137672522499
"decay",42,0.1482555,0.4129045,"group",0.264649,1.78508723116512
"boundary",43,1.371785,1.319975,"group",-0.0518100000000001,-0.0377683091738138
"tau",43,0.1325735,0.130923,"group",-0.0016505,-0.0124496977148525
"beta",43,0.5829475,0.6027785,"group",0.019831,0.0340185008083919
"drift_con",43,-0.1275815,-0.501256,"group",-0.3736745,-2.92890818809937
"gain",43,1.15355,0.717127,"group",-0.436423,-0.378330371462009
"loss",43,0.828466,0.997069,"group",0.168603,0.203512274492858
"update",43,0.497799,0.3583095,"group",-0.1394895,-0.280212495404772
"decay",43,0.1657395,0.456848,"group",0.2911085,1.75642197544943
"boundary",44,2.02159,1.807045,"group",-0.214545,-0.106126860540466
"tau",44,0.129254,0.1686965,"group",0.0394425,0.305154966190601
"beta",44,0.5865715,0.6032285,"group",0.0166569999999999,0.0283972201172405
"drift_con",44,0.3378785,0.629149,"group",0.2912705,0.862056922828768
"gain",44,1.199045,1.10354,"group",-0.095505,-0.0796508888323624
"loss",44,0.4306565,0.4839615,"group",0.053305,0.123776141774245
"update",44,0.372833,0.271962,"group",-0.100871,-0.270552767592997
"decay",44,0.07709315,0.08493535,"group",0.00784219999999999,0.101723693998753
"boundary",45,1.618375,1.60953,"group",-0.00884499999999999,-0.00546535877037151
"tau",45,0.21087,0.2182875,"group",0.00741750000000002,0.0351757006686585
"beta",45,0.6181395,0.6628445,"group",0.044705,0.072321862621625
"drift_con",45,0.2103605,0.4373115,"group",0.226951,1.07886699261506
"gain",45,1.20464,1.236755,"group",0.0321150000000001,0.026659416921238
"loss",45,0.596241,0.5790955,"group",-0.0171455,-0.0287559896082289
"update",45,0.436824,0.4541475,"group",0.0173235,0.0396578484698644
"decay",45,0.0776629,0.1503755,"group",0.0727126,0.936259140464752
"boundary",46,1.76917,1.779095,"group",0.00992499999999996,0.00560997529915156
"tau",46,0.234261,0.219041,"group",-0.01522,-0.0649702682051217
"beta",46,0.4585725,0.4642685,"group",0.00569599999999998,0.0124211547792333
"drift_con",46,0.2273195,0.4500735,"group",0.222754,0.979915933300927
"gain",46,1.15532,1.14487,"group",-0.0104500000000001,-0.00904511304227406
"loss",46,0.5351025,0.5406495,"group",0.00554699999999997,0.0103662382440747
"update",46,0.38262,0.3659305,"group",-0.0166894999999999,-0.0436189953478645
"decay",46,0.1389415,0.2087845,"group",0.069843,0.502679185124675
"boundary",47,1.765005,1.835235,"group",0.07023,0.039790255551684
"tau",47,0.166964,0.1866715,"group",0.0197075,0.118034426582976
"beta",47,0.4650975,0.450418,"group",-0.0146795,-0.0315621993237977
"drift_con",47,-0.4708775,0.016808,"group",0.4876855,1.03569505869361
"gain",47,0.536974,0.8230175,"group",0.2860435,0.53269525153918
"loss",47,1.00376,0.9139385,"group",-0.0898215000000002,-0.0894850362636489
"update",47,0.2839865,0.3444305,"group",0.0604439999999999,0.212841103362307
"decay",47,0.618512,0.4192245,"group",-0.1992875,-0.322204742996094
"boundary",48,1.640765,1.616765,"group",-0.024,-0.0146273232303225
"tau",48,0.1728085,0.1668,"group",-0.00600849999999997,-0.034769701721848
"beta",48,0.4851325,0.4944825,"group",0.00935000000000008,0.0192730851880673
"drift_con",48,-1.64722,-0.228441,"group",1.418779,0.861317249669139
"gain",48,0.975306,0.6769985,"group",-0.2983075,-0.305860417140877
"loss",48,1.00968,1.079005,"group",0.0693250000000001,0.068660367641233
"update",48,0.484807,0.3833815,"group",-0.1014255,-0.209207994108996
"decay",48,0.4854115,0.6091805,"group",0.123769,0.254977477871868
"boundary",49,1.85203,1.62415,"group",-0.22788,-0.123043363228457
"tau",49,0.08234185,0.1008815,"group",0.01853965,0.225154644934502
"beta",49,0.6492395,0.625447,"group",-0.0237925,-0.036646722819545
"drift_con",49,0.1452685,0.4131255,"group",0.267857,1.84387530675955
"gain",49,1.310935,1.2111,"group",-0.0998349999999999,-0.0761555683538847
"loss",49,0.474191,0.3310645,"group",-0.1431265,-0.301833016653627
"update",49,0.510623,0.3235305,"group",-0.1870925,-0.366400455913658
"decay",49,0.0835407,0.0868442,"group",0.0033035,0.0395435997064904
"boundary",50,1.55228,1.511545,"group",-0.0407350000000002,-0.0262420439611411
"tau",50,0.08453635,0.1049655,"group",0.02042915,0.241661131572394
"beta",50,0.493229,0.5801865,"group",0.0869574999999999,0.176302488296511
"drift_con",50,-0.0638869,0.4047435,"group",0.4686304,7.33531287321814
"gain",50,0.9475005,0.6835025,"group",-0.263998,-0.278625710487752
"loss",50,1.12955,1.022345,"group",-0.107205,-0.0949094772254438
"update",50,0.524857,0.3568535,"group",-0.1680035,-0.320093854135507
"decay",50,0.1440345,0.520904,"group",0.3768695,2.61652243038994
"boundary",51,1.356365,1.16428,"group",-0.192085,-0.141617484969016
"tau",51,0.0859751,0.06967735,"group",-0.01629775,-0.189563606206913
"beta",51,0.2223435,0.335199,"group",0.1128555,0.507572742175958
"drift_con",51,-0.3952365,-0.8559925,"group",-0.460756,-1.16577289799905
"gain",51,1.657675,0.80101,"group",-0.856665,-0.516787066222269
"loss",51,0.953726,0.981652,"group",0.0279259999999999,0.0292809465192308
"update",51,0.8250345,0.3951855,"group",-0.429849,-0.521007303330952
"decay",51,0.09582225,0.444724,"group",0.34890175,3.64113501822385
"boundary",52,2.14739,2.20767,"group",0.0602800000000001,0.0280712865385422
"tau",52,0.420656,0.4064785,"group",-0.0141775000000001,-0.03370331101898
"beta",52,0.636222,0.6112235,"group",-0.0249985,-0.0392921024422293
"drift_con",52,-0.1812085,0.273375,"group",0.4545835,2.50862128432165
"gain",52,1.18646,0.991026,"group",-0.195434,-0.164720260270047
"loss",52,0.563193,0.6011985,"group",0.0380054999999999,0.0674821952687621
"update",52,0.435078,0.2761445,"group",-0.1589335,-0.365298865950473
"decay",52,0.139363,0.2467165,"group",0.1073535,0.770315650495469
"boundary",53,1.46726,1.475,"group",0.00774000000000008,0.00527513869389207
"tau",53,0.0640488,0.06901605,"group",0.00496724999999999,0.0775541462135121
"beta",53,0.60725,0.59177,"group",-0.0154799999999999,-0.0254919720049402
"drift_con",53,-1.11535,-0.3603285,"group",0.7550215,0.676936835970771
"gain",53,0.8406215,0.6987185,"group",-0.141903,-0.168807245591506
"loss",53,1.005615,1.030405,"group",0.0247899999999999,0.0246515813706039
"update",53,0.41552,0.362736,"group",-0.0527840000000001,-0.127031189834424
"decay",53,0.554234,0.449892,"group",-0.104342,-0.188263441073626
"boundary",54,1.724945,1.80253,"group",0.077585,0.0449782456831957
"tau",54,0.2790205,0.2885085,"group",0.009488,0.0340046699077666
"beta",54,0.481354,0.5184815,"group",0.0371275,0.0771313835555538
"drift_con",54,0.309973,0.600644,"group",0.290671,0.937730060360096
"gain",54,1.187145,1.12121,"group",-0.0659350000000001,-0.0555408143065928
"loss",54,0.959869,0.6189415,"group",-0.3409275,-0.355181279945493
"update",54,0.53782,0.351465,"group",-0.186355,-0.346500687962515
"decay",54,0.1351005,0.143329,"group",0.00822849999999997,0.0609065103385996
"boundary",55,1.352755,1.25648,"group",-0.0962749999999999,-0.0711695761612412
"tau",55,0.1448435,0.160488,"group",0.0156445,0.108009679412607
"beta",55,0.538715,0.588027,"group",0.049312,0.0915363411080071
"drift_con",55,1.386225,1.127865,"group",-0.25836,-0.186376670453931
"gain",55,0.9833015,1.17555,"group",0.1922485,0.19551327848071
"loss",55,0.3007835,0.28967,"group",-0.0111135,-0.036948502826784
"update",55,0.1180125,0.2420435,"group",0.124031,1.05099883486919
"decay",55,0.1420115,0.24974,"group",0.1077285,0.758589973347229
"boundary",56,2.176225,2.312545,"group",0.13632,0.0626405817413183
"tau",56,0.2382875,0.2413105,"group",0.003023,0.0126863557677176
"beta",56,0.584539,0.6269695,"group",0.0424304999999999,0.0725879710335836
"drift_con",56,0.285629,-0.235582,"group",-0.521211,-1.82478319778454
"gain",56,0.866131,0.719228,"group",-0.146903,-0.169608292510024
"loss",56,0.741522,0.839717,"group",0.098195,0.132423582847171
"update",56,0.2606905,0.2508035,"group",-0.00988699999999998,-0.0379261998423417
"decay",56,0.414133,0.501773,"group",0.0876400000000001,0.211622836142012
"boundary",57,1.752085,1.73186,"group",-0.0202250000000002,-0.0115433897328042
"tau",57,0.259086,0.267742,"group",0.008656,0.0334097558339702
"beta",57,0.562628,0.56966,"group",0.00703200000000015,0.0124984892326727
"drift_con",57,1.02513,0.7758525,"group",-0.2492775,-0.243166720318399
"gain",57,0.9898175,1.05271,"group",0.0628924999999998,0.0635394908657402
"loss",57,0.359642,0.424481,"group",0.064839,0.180287619354803
"update",57,0.1523505,0.2146195,"group",0.062269,0.408721993035796
"decay",57,0.1980335,0.2167185,"group",0.018685,0.094352723150376
"boundary",58,2.2972,1.090615,"group",-1.206585,-0.5252415984677
"tau",58,0.09591475,0.0701363,"group",-0.02577845,-0.268764189032448
"beta",58,0.939436,0.721305,"group",-0.218131,-0.232193571462026
"drift_con",58,0.07759765,1.237195,"group",1.15959735,14.9437173677296
"gain",58,0.831994,0.9197505,"group",0.0877565,0.105477323153773
"loss",58,0.8509405,0.2521415,"group",-0.598799,-0.703690798592851
"update",58,0.320723,0.09744285,"group",-0.22328015,-0.696177542614655
"decay",58,0.4752515,0.1262015,"group",-0.34905,-0.73445323160474
"boundary",59,1.812775,1.538295,"group",-0.27448,-0.15141426818
"tau",59,0.07873165,0.0683044,"group",-0.01042725,-0.132440384521346
"beta",59,0.672307,0.57681,"group",-0.0954969999999999,-0.142043738946642
"drift_con",59,-0.020834,0.131287,"group",0.152121,7.30157434962081
"gain",59,1.453805,1.349945,"group",-0.10386,-0.0714401174848072
"loss",59,0.452824,0.3672415,"group",-0.0855825,-0.188997270462696
"update",59,0.639664,0.5160185,"group",-0.1236455,-0.193297574976863
"decay",59,0.0960568,0.0806549,"group",-0.0154019,-0.160341589559511
"boundary",60,1.55097,1.494525,"group",-0.0564450000000001,-0.0363933538366313
"tau",60,0.2375615,0.237736,"group",0.000174500000000022,0.000734546633187709
"beta",60,0.628328,0.6438645,"group",0.0155365000000001,0.0247267350810406
"drift_con",60,-0.813682,-0.506424,"group",0.307258,0.377614350569387
"gain",60,0.8617465,0.7061245,"group",-0.155622,-0.180589071147954
"loss",60,0.8860985,0.9254105,"group",0.0393119999999999,0.0443652709038554
"update",60,0.3704045,0.2991275,"group",-0.071277,-0.192430167560059
"decay",60,0.495037,0.455895,"group",-0.039142,-0.0790688372788297
"boundary",61,1.569315,1.283605,"group",-0.28571,-0.182060325683499
"tau",61,0.4305645,0.4551885,"group",0.024624,0.0571900377295387
"beta",61,0.57262,0.541608,"group",-0.0310119999999998,-0.0541580804023608
"drift_con",61,-0.07481775,0.03745255,"group",0.1122703,1.50058375185033
"gain",61,1.349525,1.251495,"group",-0.0980299999999998,-0.0726403734647375
"loss",61,0.507325,0.639894,"group",0.132569,0.261309811264968
"update",61,0.5644885,0.509388,"group",-0.0551005,-0.0976113773796986
"decay",61,0.0639303,0.06970045,"group",0.00577015,0.0902568891433327
"boundary",62,2.118605,2.12508,"group",0.00647500000000045,0.00305625635736744
"tau",62,0.2669645,0.252409,"group",-0.0145555,-0.0545222304838284
"beta",62,0.568272,0.513013,"group",-0.0552590000000001,-0.0972404060027593
"drift_con",62,0.06242585,0.188656,"group",0.12623015,2.02208139736984
"gain",62,0.9812575,0.774225,"group",-0.2070325,-0.21098692239295
"loss",62,0.9450215,1.067375,"group",0.1223535,0.129471657523136
"update",62,0.446615,0.4248315,"group",-0.0217835,-0.0487746716970992
"decay",62,0.257801,0.304485,"group",0.046684,0.181085410840144
"boundary",63,2.30716,1.78376,"group",-0.5234,-0.226858995474956
"tau",63,0.07483825,0.07697785,"group",0.00213960000000001,0.0285896583632034
"beta",63,0.7554655,0.6916235,"group",-0.0638420000000001,-0.0845068371752252
"drift_con",63,0.704404,0.644351,"group",-0.060053,-0.0852536328584165
"gain",63,1.158705,1.157445,"group",-0.00125999999999982,-0.00108742087071327
"loss",63,0.3630125,0.3859605,"group",0.0229480000000001,0.0632154540132918
"update",63,0.2875555,0.300261,"group",0.0127055,0.0441845139460036
"decay",63,0.1297955,0.127052,"group",-0.00274350000000001,-0.021137096432465
"boundary",64,1.473955,1.537405,"group",0.06345,0.0430474471744388
"tau",64,0.212242,0.190762,"group",-0.02148,-0.101205227994459
"beta",64,0.536533,0.5226395,"group",-0.0138935000000001,-0.025894958930765
"drift_con",64,0.4230345,0.303809,"group",-0.1192255,-0.281833987535296
"gain",64,0.6872915,0.6003165,"group",-0.0869749999999999,-0.126547469305236
"loss",64,1.064915,1.16824,"group",0.103325,0.0970265232436391
"update",64,0.376035,0.42445,"group",0.048415,0.128751313042669
"decay",64,0.264929,0.3767145,"group",0.1117855,0.421945124920262
"boundary",65,2.519845,2.45611,"group",-0.0637350000000003,-0.0252932224005843
"tau",65,0.165064,0.188226,"group",0.023162,0.140321329908399
"beta",65,0.553489,0.5605365,"group",0.00704749999999998,0.0127328637064151
"drift_con",65,0.4259525,0.3324495,"group",-0.093503,-0.219515086776108
"gain",65,0.963545,0.9721415,"group",0.00859650000000001,0.00892174210856785
"loss",65,0.377777,0.534401,"group",0.156624,0.41459379475193
"update",65,0.141583,0.2056665,"group",0.0640835,0.452621430538977
"decay",65,0.06167925,0.131753,"group",0.07007375,1.1360992554222
"boundary",66,1.30994,1.296115,"group",-0.0138250000000002,-0.0105539185000841
"tau",66,0.308577,0.2891145,"group",-0.0194625,-0.0630717778706773
"beta",66,0.6208675,0.596513,"group",-0.0243544999999998,-0.0392265660547538
"drift_con",66,-1.055155,-0.0058567,"group",1.0492983,0.994449441077377
"gain",66,0.993677,1.01806,"group",0.0243830000000003,0.0245381547525003
"loss",66,0.932255,0.802852,"group",-0.129403,-0.138806442443323
"update",66,0.459121,0.40839,"group",-0.050731,-0.110495925910599
"decay",66,0.526992,0.500616,"group",-0.026376,-0.0500500956371253
"boundary",67,1.57069,1.57353,"group",0.00284000000000018,0.00180812254486893
"tau",67,0.2094605,0.2155385,"group",0.00607800000000003,0.029017404236121
"beta",67,0.6017775,0.5985515,"group",-0.00322600000000006,-0.00536078534009673
