"idx","trial","block","forced_choice","is_training","param_idx","choice","wins","losses","con","gain","loss","decay","epP","epN","K","w"
"0036",73,4,NA,FALSE,52,2,0.25,3.16530301549938,1.24555,0.537091,6.339015,0.6950335,-0.2114575,-0.160697,0.5117255,0.6665045
"0036",74,4,NA,FALSE,52,1,0.25,0.591009737853892,1.24555,0.537091,6.339015,0.6950335,-0.2114575,-0.160697,0.5117255,0.6665045
"0036",75,4,NA,FALSE,52,3,0.112254935968667,0.166041382169351,1.24555,0.537091,6.339015,0.6950335,-0.2114575,-0.160697,0.5117255,0.6665045
"0036",76,4,NA,FALSE,52,4,0.142942515399773,0,1.24555,0.537091,6.339015,0.6950335,-0.2114575,-0.160697,0.5117255,0.6665045
"0036",77,4,NA,FALSE,52,4,0.128653571079485,0,1.24555,0.537091,6.339015,0.6950335,-0.2114575,-0.160697,0.5117255,0.6665045
"0036",78,4,NA,FALSE,52,3,0.137762687832583,0.132370587612968,1.24555,0.537091,6.339015,0.6950335,-0.2114575,-0.160697,0.5117255,0.6665045
"0036",79,4,NA,FALSE,52,2,0.25,0,1.24555,0.537091,6.339015,0.6950335,-0.2114575,-0.160697,0.5117255,0.6665045
"0036",80,4,NA,FALSE,52,1,0.25,0,1.24555,0.537091,6.339015,0.6950335,-0.2114575,-0.160697,0.5117255,0.6665045
"0036",81,5,NA,FALSE,52,4,0.123739781405311,0,1.24555,0.537091,6.339015,0.6950335,-0.2114575,-0.160697,0.5117255,0.6665045
"0036",82,5,NA,FALSE,52,1,0.25,0.679795783816371,1.24555,0.537091,6.339015,0.6950335,-0.2114575,-0.160697,0.5117255,0.6665045
"0036",83,5,NA,FALSE,52,4,0.112186684587505,0,1.24555,0.537091,6.339015,0.6950335,-0.2114575,-0.160697,0.5117255,0.6665045
"0036",84,5,NA,FALSE,52,4,0.108936533378437,0,1.24555,0.537091,6.339015,0.6950335,-0.2114575,-0.160697,0.5117255,0.6665045
"0036",85,5,NA,FALSE,52,3,0.103560659370851,0.111375064298045,1.24555,0.537091,6.339015,0.6950335,-0.2114575,-0.160697,0.5117255,0.6665045
"0036",86,5,NA,FALSE,52,3,0.120625389018096,0,1.24555,0.537091,6.339015,0.6950335,-0.2114575,-0.160697,0.5117255,0.6665045
"0036",87,5,NA,FALSE,52,2,0.25,0,1.24555,0.537091,6.339015,0.6950335,-0.2114575,-0.160697,0.5117255,0.6665045
"0036",88,5,NA,FALSE,52,4,0.107323076727334,0,1.24555,0.537091,6.339015,0.6950335,-0.2114575,-0.160697,0.5117255,0.6665045
"0036",89,5,NA,FALSE,52,3,0.115745493106078,0,1.24555,0.537091,6.339015,0.6950335,-0.2114575,-0.160697,0.5117255,0.6665045
"0036",90,5,NA,FALSE,52,1,0.25,0.483092162839603,1.24555,0.537091,6.339015,0.6950335,-0.2114575,-0.160697,0.5117255,0.6665045
"0036",91,5,NA,FALSE,52,2,0.25,0,1.24555,0.537091,6.339015,0.6950335,-0.2114575,-0.160697,0.5117255,0.6665045
"0036",92,5,NA,FALSE,52,1,0.25,0.783412474114448,1.24555,0.537091,6.339015,0.6950335,-0.2114575,-0.160697,0.5117255,0.6665045
"0036",93,5,NA,FALSE,52,4,0.108835564611945,0,1.24555,0.537091,6.339015,0.6950335,-0.2114575,-0.160697,0.5117255,0.6665045
"0036",94,5,NA,FALSE,52,2,0.25,0,1.24555,0.537091,6.339015,0.6950335,-0.2114575,-0.160697,0.5117255,0.6665045
"0036",95,5,NA,FALSE,52,2,0.25,0,1.24555,0.537091,6.339015,0.6950335,-0.2114575,-0.160697,0.5117255,0.6665045
"0036",96,5,NA,FALSE,52,2,0.25,0,1.24555,0.537091,6.339015,0.6950335,-0.2114575,-0.160697,0.5117255,0.6665045
"0036",97,5,NA,FALSE,52,4,0.103304917854257,0,1.24555,0.537091,6.339015,0.6950335,-0.2114575,-0.160697,0.5117255,0.6665045
"0036",98,5,NA,FALSE,52,4,0.13174530339893,0.611094958672766,1.24555,0.537091,6.339015,0.6950335,-0.2114575,-0.160697,0.5117255,0.6665045
"0036",99,5,NA,FALSE,52,3,0.131341000518296,0,1.24555,0.537091,6.339015,0.6950335,-0.2114575,-0.160697,0.5117255,0.6665045
"0036",100,5,NA,FALSE,52,3,0.10600880892016,0,1.24555,0.537091,6.339015,0.6950335,-0.2114575,-0.160697,0.5117255,0.6665045
"0037",1,1,NA,FALSE,46,1,0.25,0.548962683335412,0.9173495,0.710099,2.9142,0.306643,1.0033,0.616489,0.6782575,0.269969
"0037",2,1,NA,FALSE,46,3,0.129392820969224,0,0.9173495,0.710099,2.9142,0.306643,1.0033,0.616489,0.6782575,0.269969
"0037",3,1,NA,FALSE,46,3,0.112754985678475,0.164343950734474,0.9173495,0.710099,2.9142,0.306643,1.0033,0.616489,0.6782575,0.269969
"0037",4,1,NA,FALSE,46,3,0.105745675042272,0.136640483071096,0.9173495,0.710099,2.9142,0.306643,1.0033,0.616489,0.6782575,0.269969
"0037",5,1,NA,FALSE,46,3,0.137469236610923,0,0.9173495,0.710099,2.9142,0.306643,1.0033,0.616489,0.6782575,0.269969
"0037",6,1,NA,FALSE,46,1,0.25,0,0.9173495,0.710099,2.9142,0.306643,1.0033,0.616489,0.6782575,0.269969
"0037",7,1,NA,FALSE,46,3,0.101613561296836,0.0609666132600978,0.9173495,0.710099,2.9142,0.306643,1.0033,0.616489,0.6782575,0.269969
"0037",8,1,NA,FALSE,46,3,0.112253048690036,0,0.9173495,0.710099,2.9142,0.306643,1.0033,0.616489,0.6782575,0.269969
"0037",9,1,NA,FALSE,46,3,0.108563512412366,0,0.9173495,0.710099,2.9142,0.306643,1.0033,0.616489,0.6782575,0.269969
"0037",10,1,NA,FALSE,46,3,0.128219018469099,0.0845105660846457,0.9173495,0.710099,2.9142,0.306643,1.0033,0.616489,0.6782575,0.269969
"0037",11,1,NA,FALSE,46,3,0.103679582756013,0,0.9173495,0.710099,2.9142,0.306643,1.0033,0.616489,0.6782575,0.269969
"0037",12,1,NA,FALSE,46,3,0.127788289741147,0,0.9173495,0.710099,2.9142,0.306643,1.0033,0.616489,0.6782575,0.269969
"0037",13,1,NA,FALSE,46,3,0.146720274852123,0,0.9173495,0.710099,2.9142,0.306643,1.0033,0.616489,0.6782575,0.269969
"0037",14,1,NA,FALSE,46,3,0.127206716418732,0,0.9173495,0.710099,2.9142,0.306643,1.0033,0.616489,0.6782575,0.269969
"0037",15,1,NA,FALSE,46,3,0.107480808207765,0.0535001877695322,0.9173495,0.710099,2.9142,0.306643,1.0033,0.616489,0.6782575,0.269969
"0037",16,1,NA,FALSE,46,3,0.110169860906899,0.0591520344256423,0.9173495,0.710099,2.9142,0.306643,1.0033,0.616489,0.6782575,0.269969
"0037",17,1,NA,FALSE,46,2,0.25,0,0.9173495,0.710099,2.9142,0.306643,1.0033,0.616489,0.6782575,0.269969
"0037",18,1,NA,FALSE,46,2,0.25,0,0.9173495,0.710099,2.9142,0.306643,1.0033,0.616489,0.6782575,0.269969
"0037",19,1,NA,FALSE,46,1,0.25,0.643499850330409,0.9173495,0.710099,2.9142,0.306643,1.0033,0.616489,0.6782575,0.269969
"0037",20,1,NA,FALSE,46,1,0.25,0.44639013404958,0.9173495,0.710099,2.9142,0.306643,1.0033,0.616489,0.6782575,0.269969
"0037",21,2,NA,FALSE,46,2,0.25,0,0.9173495,0.710099,2.9142,0.306643,1.0033,0.616489,0.6782575,0.269969
"0037",22,2,NA,FALSE,46,4,0.106664940225892,0,0.9173495,0.710099,2.9142,0.306643,1.0033,0.616489,0.6782575,0.269969
"0037",23,2,NA,FALSE,46,4,0.134571328863967,0,0.9173495,0.710099,2.9142,0.306643,1.0033,0.616489,0.6782575,0.269969
"0037",24,2,NA,FALSE,46,4,0.120412845315877,0,0.9173495,0.710099,2.9142,0.306643,1.0033,0.616489,0.6782575,0.269969
"0037",25,2,NA,FALSE,46,4,0.142796835093759,0,0.9173495,0.710099,2.9142,0.306643,1.0033,0.616489,0.6782575,0.269969
"0037",26,2,NA,FALSE,46,4,0.13412455082871,0,0.9173495,0.710099,2.9142,0.306643,1.0033,0.616489,0.6782575,0.269969
"0037",27,2,NA,FALSE,46,4,0.115287967538461,0,0.9173495,0.710099,2.9142,0.306643,1.0033,0.616489,0.6782575,0.269969
"0037",28,2,NA,FALSE,46,2,0.25,0,0.9173495,0.710099,2.9142,0.306643,1.0033,0.616489,0.6782575,0.269969
"0037",29,2,NA,FALSE,46,4,0.133999775233679,0.620496286847629,0.9173495,0.710099,2.9142,0.306643,1.0033,0.616489,0.6782575,0.269969
"0037",30,2,NA,FALSE,46,4,0.143740692397114,0,0.9173495,0.710099,2.9142,0.306643,1.0033,0.616489,0.6782575,0.269969
"0037",31,2,NA,FALSE,46,4,0.108288572484162,0,0.9173495,0.710099,2.9142,0.306643,1.0033,0.616489,0.6782575,0.269969
"0037",32,2,NA,FALSE,46,4,0.139039000042249,0,0.9173495,0.710099,2.9142,0.306643,1.0033,0.616489,0.6782575,0.269969
"0037",33,2,NA,FALSE,46,2,0.25,0,0.9173495,0.710099,2.9142,0.306643,1.0033,0.616489,0.6782575,0.269969
"0037",34,2,NA,FALSE,46,4,0.138504047156312,0,0.9173495,0.710099,2.9142,0.306643,1.0033,0.616489,0.6782575,0.269969
"0037",35,2,NA,FALSE,46,4,0.143282033584546,0,0.9173495,0.710099,2.9142,0.306643,1.0033,0.616489,0.6782575,0.269969
"0037",36,2,NA,FALSE,46,4,0.100070116843563,0,0.9173495,0.710099,2.9142,0.306643,1.0033,0.616489,0.6782575,0.269969
"0037",37,2,NA,FALSE,46,4,0.147733161470387,0,0.9173495,0.710099,2.9142,0.306643,1.0033,0.616489,0.6782575,0.269969
"0037",38,2,NA,FALSE,46,4,0.126530390174594,0,0.9173495,0.710099,2.9142,0.306643,1.0033,0.616489,0.6782575,0.269969
"0037",39,2,NA,FALSE,46,4,0.130777542875148,0,0.9173495,0.710099,2.9142,0.306643,1.0033,0.616489,0.6782575,0.269969
"0037",40,2,NA,FALSE,46,4,0.143158802750986,0,0.9173495,0.710099,2.9142,0.306643,1.0033,0.616489,0.6782575,0.269969
"0037",41,3,NA,FALSE,46,4,0.128669012896717,0.60959247383289,0.9173495,0.710099,2.9142,0.306643,1.0033,0.616489,0.6782575,0.269969
"0037",42,3,NA,FALSE,46,4,0.135201401414815,0,0.9173495,0.710099,2.9142,0.306643,1.0033,0.616489,0.6782575,0.269969
"0037",43,3,NA,FALSE,46,4,0.132853712292854,0,0.9173495,0.710099,2.9142,0.306643,1.0033,0.616489,0.6782575,0.269969
"0037",44,3,NA,FALSE,46,4,0.120669114752673,0,0.9173495,0.710099,2.9142,0.306643,1.0033,0.616489,0.6782575,0.269969
"0037",45,3,NA,FALSE,46,4,0.140297429671045,0,0.9173495,0.710099,2.9142,0.306643,1.0033,0.616489,0.6782575,0.269969
"0037",46,3,NA,FALSE,46,4,0.127060014905874,0,0.9173495,0.710099,2.9142,0.306643,1.0033,0.616489,0.6782575,0.269969
"0037",47,3,NA,FALSE,46,4,0.125787846313324,0,0.9173495,0.710099,2.9142,0.306643,1.0033,0.616489,0.6782575,0.269969
"0037",48,3,NA,FALSE,46,4,0.143534552061465,0,0.9173495,0.710099,2.9142,0.306643,1.0033,0.616489,0.6782575,0.269969
"0037",49,3,NA,FALSE,46,4,0.111568412813358,0,0.9173495,0.710099,2.9142,0.306643,1.0033,0.616489,0.6782575,0.269969
"0037",50,3,NA,FALSE,46,4,0.139620700688101,0,0.9173495,0.710099,2.9142,0.306643,1.0033,0.616489,0.6782575,0.269969
"0037",51,3,NA,FALSE,46,4,0.122646580729634,0,0.9173495,0.710099,2.9142,0.306643,1.0033,0.616489,0.6782575,0.269969
"0037",52,3,NA,FALSE,46,4,0.102729436056688,0.601397712377366,0.9173495,0.710099,2.9142,0.306643,1.0033,0.616489,0.6782575,0.269969
"0037",53,3,NA,FALSE,46,4,0.136495792784262,0,0.9173495,0.710099,2.9142,0.306643,1.0033,0.616489,0.6782575,0.269969
"0037",54,3,NA,FALSE,46,4,0.145922213979065,0,0.9173495,0.710099,2.9142,0.306643,1.0033,0.616489,0.6782575,0.269969
"0037",55,3,NA,FALSE,46,4,0.122734364436474,0,0.9173495,0.710099,2.9142,0.306643,1.0033,0.616489,0.6782575,0.269969
"0037",56,3,NA,FALSE,46,4,0.136245488177519,0,0.9173495,0.710099,2.9142,0.306643,1.0033,0.616489,0.6782575,0.269969
"0037",57,3,NA,FALSE,46,4,0.135842514806427,0.647431908571161,0.9173495,0.710099,2.9142,0.306643,1.0033,0.616489,0.6782575,0.269969
"0037",58,3,NA,FALSE,46,4,0.114750592131168,0,0.9173495,0.710099,2.9142,0.306643,1.0033,0.616489,0.6782575,0.269969
"0037",59,3,NA,FALSE,46,4,0.125117630674504,0,0.9173495,0.710099,2.9142,0.306643,1.0033,0.616489,0.6782575,0.269969
"0037",60,3,NA,FALSE,46,3,0.14045461678179,0,0.9173495,0.710099,2.9142,0.306643,1.0033,0.616489,0.6782575,0.269969
"0037",61,4,NA,FALSE,46,4,0.124225142423529,0,0.9173495,0.710099,2.9142,0.306643,1.0033,0.616489,0.6782575,0.269969
"0037",62,4,NA,FALSE,46,4,0.13758811209118,0,0.9173495,0.710099,2.9142,0.306643,1.0033,0.616489,0.6782575,0.269969
"0037",63,4,NA,FALSE,46,4,0.105792975751683,0,0.9173495,0.710099,2.9142,0.306643,1.0033,0.616489,0.6782575,0.269969
"0037",64,4,NA,FALSE,46,4,0.143379409133922,0,0.9173495,0.710099,2.9142,0.306643,1.0033,0.616489,0.6782575,0.269969
"0037",65,4,NA,FALSE,46,4,0.100647107360419,0,0.9173495,0.710099,2.9142,0.306643,1.0033,0.616489,0.6782575,0.269969
"0037",66,4,NA,FALSE,46,4,0.107519398233853,0,0.9173495,0.710099,2.9142,0.306643,1.0033,0.616489,0.6782575,0.269969
"0037",67,4,NA,FALSE,46,4,0.136060459143482,0,0.9173495,0.710099,2.9142,0.306643,1.0033,0.616489,0.6782575,0.269969
"0037",68,4,NA,FALSE,46,4,0.1204485670547,0,0.9173495,0.710099,2.9142,0.306643,1.0033,0.616489,0.6782575,0.269969
"0037",69,4,NA,FALSE,46,4,0.133916638768278,0,0.9173495,0.710099,2.9142,0.306643,1.0033,0.616489,0.6782575,0.269969
"0037",70,4,NA,FALSE,46,4,0.143347192998044,0,0.9173495,0.710099,2.9142,0.306643,1.0033,0.616489,0.6782575,0.269969
"0037",71,4,NA,FALSE,46,4,0.139103011984844,0,0.9173495,0.710099,2.9142,0.306643,1.0033,0.616489,0.6782575,0.269969
"0037",72,4,NA,FALSE,46,4,0.107591707096435,0.648966352082789,0.9173495,0.710099,2.9142,0.306643,1.0033,0.616489,0.6782575,0.269969
"0037",73,4,NA,FALSE,46,4,0.121524866984691,0,0.9173495,0.710099,2.9142,0.306643,1.0033,0.616489,0.6782575,0.269969
"0037",74,4,NA,FALSE,46,4,0.145976732391864,0,0.9173495,0.710099,2.9142,0.306643,1.0033,0.616489,0.6782575,0.269969
"0037",75,4,NA,FALSE,46,2,0.25,0,0.9173495,0.710099,2.9142,0.306643,1.0033,0.616489,0.6782575,0.269969
"0037",76,4,NA,FALSE,46,4,0.128623514971696,0,0.9173495,0.710099,2.9142,0.306643,1.0033,0.616489,0.6782575,0.269969
"0037",77,4,NA,FALSE,46,4,0.116320604551584,0,0.9173495,0.710099,2.9142,0.306643,1.0033,0.616489,0.6782575,0.269969
"0037",78,4,NA,FALSE,46,4,0.125558293878566,0,0.9173495,0.710099,2.9142,0.306643,1.0033,0.616489,0.6782575,0.269969
"0037",79,4,NA,FALSE,46,4,0.103796328778844,0,0.9173495,0.710099,2.9142,0.306643,1.0033,0.616489,0.6782575,0.269969
"0037",80,4,NA,FALSE,46,4,0.146978219645098,0,0.9173495,0.710099,2.9142,0.306643,1.0033,0.616489,0.6782575,0.269969
"0037",81,5,NA,FALSE,46,4,0.148440132604446,0,0.9173495,0.710099,2.9142,0.306643,1.0033,0.616489,0.6782575,0.269969
"0037",82,5,NA,FALSE,46,4,0.103354002174456,0,0.9173495,0.710099,2.9142,0.306643,1.0033,0.616489,0.6782575,0.269969
"0037",83,5,NA,FALSE,46,4,0.114300783444196,0,0.9173495,0.710099,2.9142,0.306643,1.0033,0.616489,0.6782575,0.269969
"0037",84,5,NA,FALSE,46,2,0.25,0,0.9173495,0.710099,2.9142,0.306643,1.0033,0.616489,0.6782575,0.269969
"0037",85,5,NA,FALSE,46,4,0.140514212579001,0.627262275596149,0.9173495,0.710099,2.9142,0.306643,1.0033,0.616489,0.6782575,0.269969
"0037",86,5,NA,FALSE,46,4,0.136476263776422,0,0.9173495,0.710099,2.9142,0.306643,1.0033,0.616489,0.6782575,0.269969
"0037",87,5,NA,FALSE,46,3,0.120575512968935,0.17118509124266,0.9173495,0.710099,2.9142,0.306643,1.0033,0.616489,0.6782575,0.269969
"0037",88,5,NA,FALSE,46,4,0.116655258846004,0,0.9173495,0.710099,2.9142,0.306643,1.0033,0.616489,0.6782575,0.269969
"0037",89,5,NA,FALSE,46,4,0.109052938956302,0,0.9173495,0.710099,2.9142,0.306643,1.0033,0.616489,0.6782575,0.269969
"0037",90,5,NA,FALSE,46,4,0.140522581338882,0.601196163939312,0.9173495,0.710099,2.9142,0.306643,1.0033,0.616489,0.6782575,0.269969
"0037",91,5,NA,FALSE,46,4,0.148420302697923,0,0.9173495,0.710099,2.9142,0.306643,1.0033,0.616489,0.6782575,0.269969
"0037",92,5,NA,FALSE,46,4,0.101079855172429,0,0.9173495,0.710099,2.9142,0.306643,1.0033,0.616489,0.6782575,0.269969
"0037",93,5,NA,FALSE,46,4,0.116801565454807,0,0.9173495,0.710099,2.9142,0.306643,1.0033,0.616489,0.6782575,0.269969
"0037",94,5,NA,FALSE,46,4,0.141514662036207,0,0.9173495,0.710099,2.9142,0.306643,1.0033,0.616489,0.6782575,0.269969
"0037",95,5,NA,FALSE,46,4,0.137628762656823,0,0.9173495,0.710099,2.9142,0.306643,1.0033,0.616489,0.6782575,0.269969
"0037",96,5,NA,FALSE,46,4,0.143650718056597,0,0.9173495,0.710099,2.9142,0.306643,1.0033,0.616489,0.6782575,0.269969
"0037",97,5,NA,FALSE,46,4,0.113057562743779,0,0.9173495,0.710099,2.9142,0.306643,1.0033,0.616489,0.6782575,0.269969
"0037",98,5,NA,FALSE,46,4,0.112706414505374,0,0.9173495,0.710099,2.9142,0.306643,1.0033,0.616489,0.6782575,0.269969
"0037",99,5,NA,FALSE,46,4,0.110641429084353,0,0.9173495,0.710099,2.9142,0.306643,1.0033,0.616489,0.6782575,0.269969
"0037",100,5,NA,FALSE,46,4,0.102515016088728,0,0.9173495,0.710099,2.9142,0.306643,1.0033,0.616489,0.6782575,0.269969
"0039",1,1,NA,FALSE,22,2,0.25,0,1.979035,0.307583,1.73956,0.432519,-1.39165,-1.023375,0.5672305,0.125186
"0039",2,1,NA,FALSE,22,3,0.128311906941235,0.0880483305896632,1.979035,0.307583,1.73956,0.432519,-1.39165,-1.023375,0.5672305,0.125186
"0039",3,1,NA,FALSE,22,1,0.25,0.881760373746511,1.979035,0.307583,1.73956,0.432519,-1.39165,-1.023375,0.5672305,0.125186
"0039",4,1,NA,FALSE,22,4,0.104027032584418,0.647492256038822,1.979035,0.307583,1.73956,0.432519,-1.39165,-1.023375,0.5672305,0.125186
"0039",5,1,NA,FALSE,22,2,0.25,3.21549359697383,1.979035,0.307583,1.73956,0.432519,-1.39165,-1.023375,0.5672305,0.125186
"0039",6,1,NA,FALSE,22,3,0.12676190182101,0.0722079539089464,1.979035,0.307583,1.73956,0.432519,-1.39165,-1.023375,0.5672305,0.125186
"0039",7,1,NA,FALSE,22,1,0.25,0.637830138753634,1.979035,0.307583,1.73956,0.432519,-1.39165,-1.023375,0.5672305,0.125186
"0039",8,1,NA,FALSE,22,4,0.118067487992812,0,1.979035,0.307583,1.73956,0.432519,-1.39165,-1.023375,0.5672305,0.125186
"0039",9,1,NA,FALSE,22,2,0.25,0,1.979035,0.307583,1.73956,0.432519,-1.39165,-1.023375,0.5672305,0.125186
"0039",10,1,NA,FALSE,22,3,0.118264928925782,0,1.979035,0.307583,1.73956,0.432519,-1.39165,-1.023375,0.5672305,0.125186
"0039",11,1,NA,FALSE,22,4,0.138733172346838,0,1.979035,0.307583,1.73956,0.432519,-1.39165,-1.023375,0.5672305,0.125186
"0039",12,1,NA,FALSE,22,1,0.25,0,1.979035,0.307583,1.73956,0.432519,-1.39165,-1.023375,0.5672305,0.125186
"0039",13,1,NA,FALSE,22,3,0.126729407487437,0.19610153810354,1.979035,0.307583,1.73956,0.432519,-1.39165,-1.023375,0.5672305,0.125186
"0039",14,1,NA,FALSE,22,2,0.25,0,1.979035,0.307583,1.73956,0.432519,-1.39165,-1.023375,0.5672305,0.125186
"0039",15,1,NA,FALSE,22,4,0.14728732194053,0,1.979035,0.307583,1.73956,0.432519,-1.39165,-1.023375,0.5672305,0.125186
"0039",16,1,NA,FALSE,22,1,0.25,0,1.979035,0.307583,1.73956,0.432519,-1.39165,-1.023375,0.5672305,0.125186
"0039",17,1,NA,FALSE,22,2,0.25,0,1.979035,0.307583,1.73956,0.432519,-1.39165,-1.023375,0.5672305,0.125186
"0039",18,1,NA,FALSE,22,3,0.113474664383102,0,1.979035,0.307583,1.73956,0.432519,-1.39165,-1.023375,0.5672305,0.125186
"0039",19,1,NA,FALSE,22,4,0.1455261201947,0,1.979035,0.307583,1.73956,0.432519,-1.39165,-1.023375,0.5672305,0.125186
"0039",20,1,NA,FALSE,22,1,0.25,0.680433846940286,1.979035,0.307583,1.73956,0.432519,-1.39165,-1.023375,0.5672305,0.125186
"0039",21,2,NA,FALSE,22,2,0.25,0,1.979035,0.307583,1.73956,0.432519,-1.39165,-1.023375,0.5672305,0.125186
"0039",22,2,NA,FALSE,22,3,0.106571470270865,0,1.979035,0.307583,1.73956,0.432519,-1.39165,-1.023375,0.5672305,0.125186
"0039",23,2,NA,FALSE,22,4,0.140033729933202,0,1.979035,0.307583,1.73956,0.432519,-1.39165,-1.023375,0.5672305,0.125186
"0039",24,2,NA,FALSE,22,1,0.25,0,1.979035,0.307583,1.73956,0.432519,-1.39165,-1.023375,0.5672305,0.125186
"0039",25,2,NA,FALSE,22,3,0.128859140153509,0,1.979035,0.307583,1.73956,0.432519,-1.39165,-1.023375,0.5672305,0.125186
"0039",26,2,NA,FALSE,22,4,0.127792055148166,0,1.979035,0.307583,1.73956,0.432519,-1.39165,-1.023375,0.5672305,0.125186
"0039",27,2,NA,FALSE,22,2,0.25,0,1.979035,0.307583,1.73956,0.432519,-1.39165,-1.023375,0.5672305,0.125186
"0039",28,2,NA,FALSE,22,1,0.25,0.43987623724388,1.979035,0.307583,1.73956,0.432519,-1.39165,-1.023375,0.5672305,0.125186
"0039",29,2,NA,FALSE,22,3,0.131739968643524,0.151219250087161,1.979035,0.307583,1.73956,0.432519,-1.39165,-1.023375,0.5672305,0.125186
"0039",30,2,NA,FALSE,22,4,0.145121904730331,0,1.979035,0.307583,1.73956,0.432519,-1.39165,-1.023375,0.5672305,0.125186
"0039",31,2,NA,FALSE,22,2,0.25,0,1.979035,0.307583,1.73956,0.432519,-1.39165,-1.023375,0.5672305,0.125186
"0039",32,2,NA,FALSE,22,1,0.25,0,1.979035,0.307583,1.73956,0.432519,-1.39165,-1.023375,0.5672305,0.125186
"0039",33,2,NA,FALSE,22,3,0.121266045724042,0.09734723335132,1.979035,0.307583,1.73956,0.432519,-1.39165,-1.023375,0.5672305,0.125186
"0039",34,2,NA,FALSE,22,4,0.138987426029053,0,1.979035,0.307583,1.73956,0.432519,-1.39165,-1.023375,0.5672305,0.125186
"0039",35,2,NA,FALSE,22,2,0.25,0,1.979035,0.307583,1.73956,0.432519,-1.39165,-1.023375,0.5672305,0.125186
"0039",36,2,NA,FALSE,22,1,0.25,0.572291502181906,1.979035,0.307583,1.73956,0.432519,-1.39165,-1.023375,0.5672305,0.125186
"0039",37,2,NA,FALSE,22,4,0.113529868866317,0,1.979035,0.307583,1.73956,0.432519,-1.39165,-1.023375,0.5672305,0.125186
"0039",38,2,NA,FALSE,22,3,0.145806448976509,0,1.979035,0.307583,1.73956,0.432519,-1.39165,-1.023375,0.5672305,0.125186
"0039",39,2,NA,FALSE,22,2,0.25,0,1.979035,0.307583,1.73956,0.432519,-1.39165,-1.023375,0.5672305,0.125186
"0039",40,2,NA,FALSE,22,1,0.25,0.823981343652122,1.979035,0.307583,1.73956,0.432519,-1.39165,-1.023375,0.5672305,0.125186
"0039",41,3,NA,FALSE,22,4,0.14855222592596,0,1.979035,0.307583,1.73956,0.432519,-1.39165,-1.023375,0.5672305,0.125186
"0039",42,3,NA,FALSE,22,3,0.107510711590294,0,1.979035,0.307583,1.73956,0.432519,-1.39165,-1.023375,0.5672305,0.125186
"0039",43,3,NA,FALSE,22,2,0.25,0,1.979035,0.307583,1.73956,0.432519,-1.39165,-1.023375,0.5672305,0.125186
"0039",44,3,NA,FALSE,22,1,0.25,0,1.979035,0.307583,1.73956,0.432519,-1.39165,-1.023375,0.5672305,0.125186
"0039",45,3,NA,FALSE,22,4,0.141650473244954,0,1.979035,0.307583,1.73956,0.432519,-1.39165,-1.023375,0.5672305,0.125186
"0039",46,3,NA,FALSE,22,3,0.148348571383394,0,1.979035,0.307583,1.73956,0.432519,-1.39165,-1.023375,0.5672305,0.125186
"0039",47,3,NA,FALSE,22,2,0.25,0,1.979035,0.307583,1.73956,0.432519,-1.39165,-1.023375,0.5672305,0.125186
"0039",48,3,NA,FALSE,22,4,0.129825050442014,0.644072288204916,1.979035,0.307583,1.73956,0.432519,-1.39165,-1.023375,0.5672305,0.125186
"0039",49,3,NA,FALSE,22,3,0.109062128548976,0.19157687969273,1.979035,0.307583,1.73956,0.432519,-1.39165,-1.023375,0.5672305,0.125186
"0039",50,3,NA,FALSE,22,1,0.25,0,1.979035,0.307583,1.73956,0.432519,-1.39165,-1.023375,0.5672305,0.125186
"0039",51,3,NA,FALSE,22,2,0.25,0,1.979035,0.307583,1.73956,0.432519,-1.39165,-1.023375,0.5672305,0.125186
"0039",52,3,NA,FALSE,22,4,0.138108130509499,0,1.979035,0.307583,1.73956,0.432519,-1.39165,-1.023375,0.5672305,0.125186
"0039",53,3,NA,FALSE,22,3,0.104927072522696,0,1.979035,0.307583,1.73956,0.432519,-1.39165,-1.023375,0.5672305,0.125186
"0039",54,3,NA,FALSE,22,1,0.25,0.769544404593762,1.979035,0.307583,1.73956,0.432519,-1.39165,-1.023375,0.5672305,0.125186
"0039",55,3,NA,FALSE,22,2,0.25,0,1.979035,0.307583,1.73956,0.432519,-1.39165,-1.023375,0.5672305,0.125186
"0039",56,3,NA,FALSE,22,3,0.124750244733877,0,1.979035,0.307583,1.73956,0.432519,-1.39165,-1.023375,0.5672305,0.125186
"0039",57,3,NA,FALSE,22,4,0.112936090072617,0,1.979035,0.307583,1.73956,0.432519,-1.39165,-1.023375,0.5672305,0.125186
"0039",58,3,NA,FALSE,22,1,0.25,0.543062660866417,1.979035,0.307583,1.73956,0.432519,-1.39165,-1.023375,0.5672305,0.125186
"0039",59,3,NA,FALSE,22,2,0.25,0,1.979035,0.307583,1.73956,0.432519,-1.39165,-1.023375,0.5672305,0.125186
"0039",60,3,NA,FALSE,22,3,0.126036214735359,0.18917207447812,1.979035,0.307583,1.73956,0.432519,-1.39165,-1.023375,0.5672305,0.125186
"0039",61,4,NA,FALSE,22,4,0.124699385953136,0,1.979035,0.307583,1.73956,0.432519,-1.39165,-1.023375,0.5672305,0.125186
"0039",62,4,NA,FALSE,22,1,0.25,0.671192058827728,1.979035,0.307583,1.73956,0.432519,-1.39165,-1.023375,0.5672305,0.125186
