"idx","trial","block","forced_choice","is_training","param_idx","choice","wins","losses","con","gain","loss","decay"
"0003",20,1,NA,FALSE,81,1,0.25,0,1.8594,1.309675,0.397169,0.6073615
"0003",21,2,NA,FALSE,81,1,0.25,0,1.8594,1.309675,0.397169,0.6073615
"0003",22,2,NA,FALSE,81,1,0.25,0,1.8594,1.309675,0.397169,0.6073615
"0003",23,2,NA,FALSE,81,1,0.25,0,1.8594,1.309675,0.397169,0.6073615
"0003",24,2,NA,FALSE,81,1,0.25,0,1.8594,1.309675,0.397169,0.6073615
"0003",25,2,NA,FALSE,81,1,0.25,0.395947426441126,1.8594,1.309675,0.397169,0.6073615
"0003",26,2,NA,FALSE,81,1,0.25,0.880678785324562,1.8594,1.309675,0.397169,0.6073615
"0003",27,2,NA,FALSE,81,1,0.25,0,1.8594,1.309675,0.397169,0.6073615
"0003",28,2,NA,FALSE,81,1,0.25,0,1.8594,1.309675,0.397169,0.6073615
"0003",29,2,NA,FALSE,81,1,0.25,0,1.8594,1.309675,0.397169,0.6073615
"0003",30,2,NA,FALSE,81,1,0.25,0.57010051215766,1.8594,1.309675,0.397169,0.6073615
"0003",31,2,NA,FALSE,81,1,0.25,0.384576455585193,1.8594,1.309675,0.397169,0.6073615
"0003",32,2,NA,FALSE,81,1,0.25,0.793922325759195,1.8594,1.309675,0.397169,0.6073615
"0003",33,2,NA,FALSE,81,1,0.25,0.60511634668801,1.8594,1.309675,0.397169,0.6073615
"0003",34,2,NA,FALSE,81,1,0.25,0.849559176748153,1.8594,1.309675,0.397169,0.6073615
"0003",35,2,NA,FALSE,81,1,0.25,0,1.8594,1.309675,0.397169,0.6073615
"0003",36,2,NA,FALSE,81,1,0.25,0,1.8594,1.309675,0.397169,0.6073615
"0003",37,2,NA,FALSE,81,1,0.25,0.399165046855342,1.8594,1.309675,0.397169,0.6073615
"0003",38,2,NA,FALSE,81,1,0.25,0,1.8594,1.309675,0.397169,0.6073615
