"idx","trial","block","forced_choice","is_training","param_idx","choice","wins","losses","con","gain","loss","update","epP","epN","K","w"
"16",85,5,NA,FALSE,62,3,0.129968068446033,0,1.858195,0.748384,0.2931715,0.02469845,-1.189295,-1.437715,0.333379,0.835246
"16",86,5,NA,FALSE,62,3,0.102517678041477,0,1.858195,0.748384,0.2931715,0.02469845,-1.189295,-1.437715,0.333379,0.835246
"16",87,5,NA,FALSE,62,2,0.25,0,1.858195,0.748384,0.2931715,0.02469845,-1.189295,-1.437715,0.333379,0.835246
"16",88,5,NA,FALSE,62,1,0.25,0,1.858195,0.748384,0.2931715,0.02469845,-1.189295,-1.437715,0.333379,0.835246
"16",89,5,NA,FALSE,62,3,0.109510310832411,0,1.858195,0.748384,0.2931715,0.02469845,-1.189295,-1.437715,0.333379,0.835246
"16",90,5,NA,FALSE,62,1,0.25,0,1.858195,0.748384,0.2931715,0.02469845,-1.189295,-1.437715,0.333379,0.835246
"16",91,5,NA,FALSE,62,2,0.25,0,1.858195,0.748384,0.2931715,0.02469845,-1.189295,-1.437715,0.333379,0.835246
"16",92,5,NA,FALSE,62,3,0.144093120167963,0,1.858195,0.748384,0.2931715,0.02469845,-1.189295,-1.437715,0.333379,0.835246
"16",93,5,NA,FALSE,62,1,0.25,0.494586231035646,1.858195,0.748384,0.2931715,0.02469845,-1.189295,-1.437715,0.333379,0.835246
"16",94,5,NA,FALSE,62,3,0.108988699188922,0.168315511837136,1.858195,0.748384,0.2931715,0.02469845,-1.189295,-1.437715,0.333379,0.835246
"16",95,5,NA,FALSE,62,4,0.113056415878236,0.607224455126561,1.858195,0.748384,0.2931715,0.02469845,-1.189295,-1.437715,0.333379,0.835246
"16",96,5,NA,FALSE,62,1,0.25,0.536578510387335,1.858195,0.748384,0.2931715,0.02469845,-1.189295,-1.437715,0.333379,0.835246
"16",97,5,NA,FALSE,62,4,0.147056775388774,0,1.858195,0.748384,0.2931715,0.02469845,-1.189295,-1.437715,0.333379,0.835246
"16",98,5,NA,FALSE,62,3,0.130049984180368,0,1.858195,0.748384,0.2931715,0.02469845,-1.189295,-1.437715,0.333379,0.835246
"16",99,5,NA,FALSE,62,2,0.25,0,1.858195,0.748384,0.2931715,0.02469845,-1.189295,-1.437715,0.333379,0.835246
"16",100,5,NA,FALSE,62,3,0.11462371929083,0,1.858195,0.748384,0.2931715,0.02469845,-1.189295,-1.437715,0.333379,0.835246
"17",1,1,NA,FALSE,78,1,0.25,0,1.849845,0.675137,0.7744675,0.00483221,2.479135,-0.06151515,0.173371,0.8301745
"17",2,1,NA,FALSE,78,1,0.25,0,1.849845,0.675137,0.7744675,0.00483221,2.479135,-0.06151515,0.173371,0.8301745
"17",3,1,NA,FALSE,78,4,0.145199362467974,0,1.849845,0.675137,0.7744675,0.00483221,2.479135,-0.06151515,0.173371,0.8301745
"17",4,1,NA,FALSE,78,4,0.100598979007918,0,1.849845,0.675137,0.7744675,0.00483221,2.479135,-0.06151515,0.173371,0.8301745
"17",5,1,NA,FALSE,78,4,0.101541663799435,0,1.849845,0.675137,0.7744675,0.00483221,2.479135,-0.06151515,0.173371,0.8301745
"17",6,1,NA,FALSE,78,4,0.125427213718649,0,1.849845,0.675137,0.7744675,0.00483221,2.479135,-0.06151515,0.173371,0.8301745
"17",7,1,NA,FALSE,78,4,0.105872411723249,0,1.849845,0.675137,0.7744675,0.00483221,2.479135,-0.06151515,0.173371,0.8301745
"17",8,1,NA,FALSE,78,4,0.101241716486402,0,1.849845,0.675137,0.7744675,0.00483221,2.479135,-0.06151515,0.173371,0.8301745
"17",9,1,NA,FALSE,78,4,0.143321132729761,0.626777434966061,1.849845,0.675137,0.7744675,0.00483221,2.479135,-0.06151515,0.173371,0.8301745
"17",10,1,NA,FALSE,78,4,0.116576137277298,0,1.849845,0.675137,0.7744675,0.00483221,2.479135,-0.06151515,0.173371,0.8301745
"17",11,1,NA,FALSE,78,4,0.118994313071016,0,1.849845,0.675137,0.7744675,0.00483221,2.479135,-0.06151515,0.173371,0.8301745
"17",12,1,NA,FALSE,78,4,0.131981949368492,0,1.849845,0.675137,0.7744675,0.00483221,2.479135,-0.06151515,0.173371,0.8301745
"17",13,1,NA,FALSE,78,4,0.124189140030649,0,1.849845,0.675137,0.7744675,0.00483221,2.479135,-0.06151515,0.173371,0.8301745
"17",14,1,NA,FALSE,78,1,0.25,0,1.849845,0.675137,0.7744675,0.00483221,2.479135,-0.06151515,0.173371,0.8301745
"17",15,1,NA,FALSE,78,1,0.25,0.848291992838495,1.849845,0.675137,0.7744675,0.00483221,2.479135,-0.06151515,0.173371,0.8301745
"17",16,1,NA,FALSE,78,1,0.25,0,1.849845,0.675137,0.7744675,0.00483221,2.479135,-0.06151515,0.173371,0.8301745
"17",17,1,NA,FALSE,78,1,0.25,0.492511705902871,1.849845,0.675137,0.7744675,0.00483221,2.479135,-0.06151515,0.173371,0.8301745
"17",18,1,NA,FALSE,78,1,0.25,0,1.849845,0.675137,0.7744675,0.00483221,2.479135,-0.06151515,0.173371,0.8301745
"17",19,1,NA,FALSE,78,1,0.25,0.644625760510098,1.849845,0.675137,0.7744675,0.00483221,2.479135,-0.06151515,0.173371,0.8301745
"17",20,1,NA,FALSE,78,1,0.25,0.520590861875098,1.849845,0.675137,0.7744675,0.00483221,2.479135,-0.06151515,0.173371,0.8301745
"17",21,2,NA,FALSE,78,3,0.119929773290642,0.0871342692407779,1.849845,0.675137,0.7744675,0.00483221,2.479135,-0.06151515,0.173371,0.8301745
"17",22,2,NA,FALSE,78,2,0.25,0,1.849845,0.675137,0.7744675,0.00483221,2.479135,-0.06151515,0.173371,0.8301745
"17",23,2,NA,FALSE,78,2,0.25,0,1.849845,0.675137,0.7744675,0.00483221,2.479135,-0.06151515,0.173371,0.8301745
"17",24,2,NA,FALSE,78,2,0.25,0,1.849845,0.675137,0.7744675,0.00483221,2.479135,-0.06151515,0.173371,0.8301745
"17",25,2,NA,FALSE,78,2,0.25,0,1.849845,0.675137,0.7744675,0.00483221,2.479135,-0.06151515,0.173371,0.8301745
"17",26,2,NA,FALSE,78,2,0.25,0,1.849845,0.675137,0.7744675,0.00483221,2.479135,-0.06151515,0.173371,0.8301745
"17",27,2,NA,FALSE,78,2,0.25,0,1.849845,0.675137,0.7744675,0.00483221,2.479135,-0.06151515,0.173371,0.8301745
"17",28,2,NA,FALSE,78,2,0.25,0,1.849845,0.675137,0.7744675,0.00483221,2.479135,-0.06151515,0.173371,0.8301745
"17",29,2,NA,FALSE,78,2,0.25,0,1.849845,0.675137,0.7744675,0.00483221,2.479135,-0.06151515,0.173371,0.8301745
"17",30,2,NA,FALSE,78,2,0.25,0,1.849845,0.675137,0.7744675,0.00483221,2.479135,-0.06151515,0.173371,0.8301745
"17",31,2,NA,FALSE,78,2,0.25,0,1.849845,0.675137,0.7744675,0.00483221,2.479135,-0.06151515,0.173371,0.8301745
"17",32,2,NA,FALSE,78,2,0.25,0,1.849845,0.675137,0.7744675,0.00483221,2.479135,-0.06151515,0.173371,0.8301745
"17",33,2,NA,FALSE,78,2,0.25,0,1.849845,0.675137,0.7744675,0.00483221,2.479135,-0.06151515,0.173371,0.8301745
"17",34,2,NA,FALSE,78,2,0.25,0,1.849845,0.675137,0.7744675,0.00483221,2.479135,-0.06151515,0.173371,0.8301745
"17",35,2,NA,FALSE,78,2,0.25,3.18083187076263,1.849845,0.675137,0.7744675,0.00483221,2.479135,-0.06151515,0.173371,0.8301745
"17",36,2,NA,FALSE,78,3,0.124437720363494,0,1.849845,0.675137,0.7744675,0.00483221,2.479135,-0.06151515,0.173371,0.8301745
"17",37,2,NA,FALSE,78,3,0.108911278482992,0.167356452730019,1.849845,0.675137,0.7744675,0.00483221,2.479135,-0.06151515,0.173371,0.8301745
"17",38,2,NA,FALSE,78,4,0.142122237896547,0,1.849845,0.675137,0.7744675,0.00483221,2.479135,-0.06151515,0.173371,0.8301745
"17",39,2,NA,FALSE,78,4,0.11699136182433,0,1.849845,0.675137,0.7744675,0.00483221,2.479135,-0.06151515,0.173371,0.8301745
"17",40,2,NA,FALSE,78,4,0.11690325604286,0,1.849845,0.675137,0.7744675,0.00483221,2.479135,-0.06151515,0.173371,0.8301745
"17",41,3,NA,FALSE,78,4,0.138578833127394,0,1.849845,0.675137,0.7744675,0.00483221,2.479135,-0.06151515,0.173371,0.8301745
"17",42,3,NA,FALSE,78,2,0.25,0,1.849845,0.675137,0.7744675,0.00483221,2.479135,-0.06151515,0.173371,0.8301745
"17",43,3,NA,FALSE,78,2,0.25,3.00548378803069,1.849845,0.675137,0.7744675,0.00483221,2.479135,-0.06151515,0.173371,0.8301745
"17",44,3,NA,FALSE,78,1,0.25,0,1.849845,0.675137,0.7744675,0.00483221,2.479135,-0.06151515,0.173371,0.8301745
"17",45,3,NA,FALSE,78,1,0.25,0,1.849845,0.675137,0.7744675,0.00483221,2.479135,-0.06151515,0.173371,0.8301745
"17",46,3,NA,FALSE,78,1,0.25,0,1.849845,0.675137,0.7744675,0.00483221,2.479135,-0.06151515,0.173371,0.8301745
"17",47,3,NA,FALSE,78,1,0.25,0,1.849845,0.675137,0.7744675,0.00483221,2.479135,-0.06151515,0.173371,0.8301745
"17",48,3,NA,FALSE,78,1,0.25,0.400409043638501,1.849845,0.675137,0.7744675,0.00483221,2.479135,-0.06151515,0.173371,0.8301745
"17",49,3,NA,FALSE,78,2,0.25,0,1.849845,0.675137,0.7744675,0.00483221,2.479135,-0.06151515,0.173371,0.8301745
"17",50,3,NA,FALSE,78,2,0.25,0,1.849845,0.675137,0.7744675,0.00483221,2.479135,-0.06151515,0.173371,0.8301745
"17",51,3,NA,FALSE,78,2,0.25,0,1.849845,0.675137,0.7744675,0.00483221,2.479135,-0.06151515,0.173371,0.8301745
"17",52,3,NA,FALSE,78,2,0.25,0,1.849845,0.675137,0.7744675,0.00483221,2.479135,-0.06151515,0.173371,0.8301745
"17",53,3,NA,FALSE,78,2,0.25,0,1.849845,0.675137,0.7744675,0.00483221,2.479135,-0.06151515,0.173371,0.8301745
"17",54,3,NA,FALSE,78,2,0.25,0,1.849845,0.675137,0.7744675,0.00483221,2.479135,-0.06151515,0.173371,0.8301745
"17",55,3,NA,FALSE,78,2,0.25,0,1.849845,0.675137,0.7744675,0.00483221,2.479135,-0.06151515,0.173371,0.8301745
"17",56,3,NA,FALSE,78,2,0.25,0,1.849845,0.675137,0.7744675,0.00483221,2.479135,-0.06151515,0.173371,0.8301745
"17",57,3,NA,FALSE,78,2,0.25,0,1.849845,0.675137,0.7744675,0.00483221,2.479135,-0.06151515,0.173371,0.8301745
"17",58,3,NA,FALSE,78,2,0.25,0,1.849845,0.675137,0.7744675,0.00483221,2.479135,-0.06151515,0.173371,0.8301745
"17",59,3,NA,FALSE,78,2,0.25,0,1.849845,0.675137,0.7744675,0.00483221,2.479135,-0.06151515,0.173371,0.8301745
"17",60,3,NA,FALSE,78,2,0.25,0,1.849845,0.675137,0.7744675,0.00483221,2.479135,-0.06151515,0.173371,0.8301745
"17",61,4,NA,FALSE,78,2,0.25,0,1.849845,0.675137,0.7744675,0.00483221,2.479135,-0.06151515,0.173371,0.8301745
"17",62,4,NA,FALSE,78,2,0.25,0,1.849845,0.675137,0.7744675,0.00483221,2.479135,-0.06151515,0.173371,0.8301745
"17",63,4,NA,FALSE,78,2,0.25,0,1.849845,0.675137,0.7744675,0.00483221,2.479135,-0.06151515,0.173371,0.8301745
"17",64,4,NA,FALSE,78,2,0.25,0,1.849845,0.675137,0.7744675,0.00483221,2.479135,-0.06151515,0.173371,0.8301745
"17",65,4,NA,FALSE,78,2,0.25,0,1.849845,0.675137,0.7744675,0.00483221,2.479135,-0.06151515,0.173371,0.8301745
"17",66,4,NA,FALSE,78,2,0.25,0,1.849845,0.675137,0.7744675,0.00483221,2.479135,-0.06151515,0.173371,0.8301745
"17",67,4,NA,FALSE,78,2,0.25,3.06494051124901,1.849845,0.675137,0.7744675,0.00483221,2.479135,-0.06151515,0.173371,0.8301745
"17",68,4,NA,FALSE,78,2,0.25,0,1.849845,0.675137,0.7744675,0.00483221,2.479135,-0.06151515,0.173371,0.8301745
"17",69,4,NA,FALSE,78,2,0.25,0,1.849845,0.675137,0.7744675,0.00483221,2.479135,-0.06151515,0.173371,0.8301745
"17",70,4,NA,FALSE,78,2,0.25,0,1.849845,0.675137,0.7744675,0.00483221,2.479135,-0.06151515,0.173371,0.8301745
"17",71,4,NA,FALSE,78,3,0.101775426522363,0.138191137742251,1.849845,0.675137,0.7744675,0.00483221,2.479135,-0.06151515,0.173371,0.8301745
"17",72,4,NA,FALSE,78,3,0.104112717777025,0,1.849845,0.675137,0.7744675,0.00483221,2.479135,-0.06151515,0.173371,0.8301745
"17",73,4,NA,FALSE,78,3,0.105408318841364,0,1.849845,0.675137,0.7744675,0.00483221,2.479135,-0.06151515,0.173371,0.8301745
"17",74,4,NA,FALSE,78,3,0.114956463093404,0.107326007995289,1.849845,0.675137,0.7744675,0.00483221,2.479135,-0.06151515,0.173371,0.8301745
"17",75,4,NA,FALSE,78,3,0.142716812889557,0.0793875705800019,1.849845,0.675137,0.7744675,0.00483221,2.479135,-0.06151515,0.173371,0.8301745
"17",76,4,NA,FALSE,78,3,0.124010994087439,0.137584597384557,1.849845,0.675137,0.7744675,0.00483221,2.479135,-0.06151515,0.173371,0.8301745
"17",77,4,NA,FALSE,78,4,0.136680894345045,0,1.849845,0.675137,0.7744675,0.00483221,2.479135,-0.06151515,0.173371,0.8301745
"17",78,4,NA,FALSE,78,4,0.121728114283178,0,1.849845,0.675137,0.7744675,0.00483221,2.479135,-0.06151515,0.173371,0.8301745
"17",79,4,NA,FALSE,78,4,0.131640956364572,0,1.849845,0.675137,0.7744675,0.00483221,2.479135,-0.06151515,0.173371,0.8301745
"17",80,4,NA,FALSE,78,4,0.117681880027521,0,1.849845,0.675137,0.7744675,0.00483221,2.479135,-0.06151515,0.173371,0.8301745
"17",81,5,NA,FALSE,78,4,0.11847421231214,0,1.849845,0.675137,0.7744675,0.00483221,2.479135,-0.06151515,0.173371,0.8301745
"17",82,5,NA,FALSE,78,4,0.142779268452432,0.61207613236038,1.849845,0.675137,0.7744675,0.00483221,2.479135,-0.06151515,0.173371,0.8301745
"17",83,5,NA,FALSE,78,4,0.103583332279231,0,1.849845,0.675137,0.7744675,0.00483221,2.479135,-0.06151515,0.173371,0.8301745
"17",84,5,NA,FALSE,78,4,0.12592393157538,0,1.849845,0.675137,0.7744675,0.00483221,2.479135,-0.06151515,0.173371,0.8301745
"17",85,5,NA,FALSE,78,4,0.124795780819841,0,1.849845,0.675137,0.7744675,0.00483221,2.479135,-0.06151515,0.173371,0.8301745
"17",86,5,NA,FALSE,78,4,0.120995082624722,0,1.849845,0.675137,0.7744675,0.00483221,2.479135,-0.06151515,0.173371,0.8301745
"17",87,5,NA,FALSE,78,4,0.146637436456513,0.63855783813633,1.849845,0.675137,0.7744675,0.00483221,2.479135,-0.06151515,0.173371,0.8301745
"17",88,5,NA,FALSE,78,3,0.143049176351633,0.0587529507116414,1.849845,0.675137,0.7744675,0.00483221,2.479135,-0.06151515,0.173371,0.8301745
"17",89,5,NA,FALSE,78,3,0.115611703274772,0,1.849845,0.675137,0.7744675,0.00483221,2.479135,-0.06151515,0.173371,0.8301745
"17",90,5,NA,FALSE,78,3,0.137465387478005,0.169346422085073,1.849845,0.675137,0.7744675,0.00483221,2.479135,-0.06151515,0.173371,0.8301745
"17",91,5,NA,FALSE,78,4,0.109151972609106,0,1.849845,0.675137,0.7744675,0.00483221,2.479135,-0.06151515,0.173371,0.8301745
"17",92,5,NA,FALSE,78,3,0.133948727278039,0,1.849845,0.675137,0.7744675,0.00483221,2.479135,-0.06151515,0.173371,0.8301745
"17",93,5,NA,FALSE,78,2,0.25,0,1.849845,0.675137,0.7744675,0.00483221,2.479135,-0.06151515,0.173371,0.8301745
"17",94,5,NA,FALSE,78,2,0.25,3.21283160249004,1.849845,0.675137,0.7744675,0.00483221,2.479135,-0.06151515,0.173371,0.8301745
"17",95,5,NA,FALSE,78,1,0.25,0.378042917675339,1.849845,0.675137,0.7744675,0.00483221,2.479135,-0.06151515,0.173371,0.8301745
"17",96,5,NA,FALSE,78,2,0.25,0,1.849845,0.675137,0.7744675,0.00483221,2.479135,-0.06151515,0.173371,0.8301745
"17",97,5,NA,FALSE,78,2,0.25,0,1.849845,0.675137,0.7744675,0.00483221,2.479135,-0.06151515,0.173371,0.8301745
"17",98,5,NA,FALSE,78,2,0.25,0,1.849845,0.675137,0.7744675,0.00483221,2.479135,-0.06151515,0.173371,0.8301745
"17",99,5,NA,FALSE,78,2,0.25,0,1.849845,0.675137,0.7744675,0.00483221,2.479135,-0.06151515,0.173371,0.8301745
"17",100,5,NA,FALSE,78,2,0.25,0,1.849845,0.675137,0.7744675,0.00483221,2.479135,-0.06151515,0.173371,0.8301745
"18",1,1,NA,FALSE,56,3,0.140542360628024,0,1.648735,0.233728,0.133512,0.712873,-0.405086,-0.421189,0.419072,0.864498
"18",2,1,NA,FALSE,56,3,0.148307007399853,0.118979133001994,1.648735,0.233728,0.133512,0.712873,-0.405086,-0.421189,0.419072,0.864498
"18",3,1,NA,FALSE,56,1,0.25,0.533861841727048,1.648735,0.233728,0.133512,0.712873,-0.405086,-0.421189,0.419072,0.864498
"18",4,1,NA,FALSE,56,3,0.10912118491251,0.0597614726517349,1.648735,0.233728,0.133512,0.712873,-0.405086,-0.421189,0.419072,0.864498
"18",5,1,NA,FALSE,56,3,0.131959918153007,0.0659445893019438,1.648735,0.233728,0.133512,0.712873,-0.405086,-0.421189,0.419072,0.864498
"18",6,1,NA,FALSE,56,3,0.112124145706184,0.0764804999344051,1.648735,0.233728,0.133512,0.712873,-0.405086,-0.421189,0.419072,0.864498
"18",7,1,NA,FALSE,56,3,0.132372194353957,0,1.648735,0.233728,0.133512,0.712873,-0.405086,-0.421189,0.419072,0.864498
"18",8,1,NA,FALSE,56,3,0.115960235975217,0,1.648735,0.233728,0.133512,0.712873,-0.405086,-0.421189,0.419072,0.864498
"18",9,1,NA,FALSE,56,1,0.25,0.524627648794558,1.648735,0.233728,0.133512,0.712873,-0.405086,-0.421189,0.419072,0.864498
"18",10,1,NA,FALSE,56,3,0.11197386252461,0,1.648735,0.233728,0.133512,0.712873,-0.405086,-0.421189,0.419072,0.864498
"18",11,1,NA,FALSE,56,4,0.109246701770462,0,1.648735,0.233728,0.133512,0.712873,-0.405086,-0.421189,0.419072,0.864498
"18",12,1,NA,FALSE,56,4,0.133132345729973,0,1.648735,0.233728,0.133512,0.712873,-0.405086,-0.421189,0.419072,0.864498
"18",13,1,NA,FALSE,56,3,0.139138256036676,0,1.648735,0.233728,0.133512,0.712873,-0.405086,-0.421189,0.419072,0.864498
"18",14,1,NA,FALSE,56,1,0.25,0,1.648735,0.233728,0.133512,0.712873,-0.405086,-0.421189,0.419072,0.864498
"18",15,1,NA,FALSE,56,4,0.117552093835548,0,1.648735,0.233728,0.133512,0.712873,-0.405086,-0.421189,0.419072,0.864498
"18",16,1,NA,FALSE,56,3,0.119780388684012,0,1.648735,0.233728,0.133512,0.712873,-0.405086,-0.421189,0.419072,0.864498
"18",17,1,NA,FALSE,56,1,0.25,0,1.648735,0.233728,0.133512,0.712873,-0.405086,-0.421189,0.419072,0.864498
"18",18,1,NA,FALSE,56,3,0.107703772839159,0.1052361072856,1.648735,0.233728,0.133512,0.712873,-0.405086,-0.421189,0.419072,0.864498
"18",19,1,NA,FALSE,56,3,0.141141983924899,0,1.648735,0.233728,0.133512,0.712873,-0.405086,-0.421189,0.419072,0.864498
"18",20,1,NA,FALSE,56,1,0.25,0.706211468449328,1.648735,0.233728,0.133512,0.712873,-0.405086,-0.421189,0.419072,0.864498
"18",21,2,NA,FALSE,56,4,0.142839325184468,0,1.648735,0.233728,0.133512,0.712873,-0.405086,-0.421189,0.419072,0.864498
"18",22,2,NA,FALSE,56,4,0.127245149551891,0.642281104880385,1.648735,0.233728,0.133512,0.712873,-0.405086,-0.421189,0.419072,0.864498
"18",23,2,NA,FALSE,56,4,0.119181570701767,0,1.648735,0.233728,0.133512,0.712873,-0.405086,-0.421189,0.419072,0.864498
"18",24,2,NA,FALSE,56,3,0.145123970485292,0,1.648735,0.233728,0.133512,0.712873,-0.405086,-0.421189,0.419072,0.864498
"18",25,2,NA,FALSE,56,1,0.25,0.361061664251611,1.648735,0.233728,0.133512,0.712873,-0.405086,-0.421189,0.419072,0.864498
"18",26,2,NA,FALSE,56,3,0.13598344369093,0,1.648735,0.233728,0.133512,0.712873,-0.405086,-0.421189,0.419072,0.864498
"18",27,2,NA,FALSE,56,1,0.25,0.79529460708145,1.648735,0.233728,0.133512,0.712873,-0.405086,-0.421189,0.419072,0.864498
"18",28,2,NA,FALSE,56,4,0.129653307038825,0,1.648735,0.233728,0.133512,0.712873,-0.405086,-0.421189,0.419072,0.864498
"18",29,2,NA,FALSE,56,1,0.25,0.790237991383765,1.648735,0.233728,0.133512,0.712873,-0.405086,-0.421189,0.419072,0.864498
"18",30,2,NA,FALSE,56,1,0.25,0,1.648735,0.233728,0.133512,0.712873,-0.405086,-0.421189,0.419072,0.864498
"18",31,2,NA,FALSE,56,1,0.25,0.479838622221723,1.648735,0.233728,0.133512,0.712873,-0.405086,-0.421189,0.419072,0.864498
"18",32,2,NA,FALSE,56,1,0.25,0,1.648735,0.233728,0.133512,0.712873,-0.405086,-0.421189,0.419072,0.864498
"18",33,2,NA,FALSE,56,4,0.131379130179994,0,1.648735,0.233728,0.133512,0.712873,-0.405086,-0.421189,0.419072,0.864498
"18",34,2,NA,FALSE,56,1,0.25,0,1.648735,0.233728,0.133512,0.712873,-0.405086,-0.421189,0.419072,0.864498
"18",35,2,NA,FALSE,56,1,0.25,0,1.648735,0.233728,0.133512,0.712873,-0.405086,-0.421189,0.419072,0.864498
"18",36,2,NA,FALSE,56,3,0.103338938206434,0,1.648735,0.233728,0.133512,0.712873,-0.405086,-0.421189,0.419072,0.864498
"18",37,2,NA,FALSE,56,1,0.25,0,1.648735,0.233728,0.133512,0.712873,-0.405086,-0.421189,0.419072,0.864498
"18",38,2,NA,FALSE,56,3,0.103113450389355,0.0518968259799294,1.648735,0.233728,0.133512,0.712873,-0.405086,-0.421189,0.419072,0.864498
"18",39,2,NA,FALSE,56,4,0.129312665353063,0,1.648735,0.233728,0.133512,0.712873,-0.405086,-0.421189,0.419072,0.864498
"18",40,2,NA,FALSE,56,1,0.25,0.468795223103371,1.648735,0.233728,0.133512,0.712873,-0.405086,-0.421189,0.419072,0.864498
"18",41,3,NA,FALSE,56,1,0.25,0.843069713446312,1.648735,0.233728,0.133512,0.712873,-0.405086,-0.421189,0.419072,0.864498
"18",42,3,NA,FALSE,56,3,0.100789577071555,0,1.648735,0.233728,0.133512,0.712873,-0.405086,-0.421189,0.419072,0.864498
"18",43,3,NA,FALSE,56,4,0.143105345871299,0.640126607043203,1.648735,0.233728,0.133512,0.712873,-0.405086,-0.421189,0.419072,0.864498
"18",44,3,NA,FALSE,56,3,0.133731097693089,0.0768832807661965,1.648735,0.233728,0.133512,0.712873,-0.405086,-0.421189,0.419072,0.864498
"18",45,3,NA,FALSE,56,3,0.14064776430605,0,1.648735,0.233728,0.133512,0.712873,-0.405086,-0.421189,0.419072,0.864498
"18",46,3,NA,FALSE,56,1,0.25,0.616226436407305,1.648735,0.233728,0.133512,0.712873,-0.405086,-0.421189,0.419072,0.864498
"18",47,3,NA,FALSE,56,4,0.111560764966998,0,1.648735,0.233728,0.133512,0.712873,-0.405086,-0.421189,0.419072,0.864498
"18",48,3,NA,FALSE,56,3,0.112239592813421,0.0920101213268936,1.648735,0.233728,0.133512,0.712873,-0.405086,-0.421189,0.419072,0.864498
"18",49,3,NA,FALSE,56,3,0.140993472910486,0,1.648735,0.233728,0.133512,0.712873,-0.405086,-0.421189,0.419072,0.864498
"18",50,3,NA,FALSE,56,3,0.111086243717,0,1.648735,0.233728,0.133512,0.712873,-0.405086,-0.421189,0.419072,0.864498
"18",51,3,NA,FALSE,56,4,0.148610884160735,0,1.648735,0.233728,0.133512,0.712873,-0.405086,-0.421189,0.419072,0.864498
"18",52,3,NA,FALSE,56,3,0.141724812169559,0.0618166627478786,1.648735,0.233728,0.133512,0.712873,-0.405086,-0.421189,0.419072,0.864498
"18",53,3,NA,FALSE,56,4,0.102752799016889,0,1.648735,0.233728,0.133512,0.712873,-0.405086,-0.421189,0.419072,0.864498
"18",54,3,NA,FALSE,56,1,0.25,0.448684545350261,1.648735,0.233728,0.133512,0.712873,-0.405086,-0.421189,0.419072,0.864498
"18",55,3,NA,FALSE,56,3,0.149940286041237,0.0506349994335323,1.648735,0.233728,0.133512,0.712873,-0.405086,-0.421189,0.419072,0.864498
"18",56,3,NA,FALSE,56,4,0.101540183380712,0,1.648735,0.233728,0.133512,0.712873,-0.405086,-0.421189,0.419072,0.864498
"18",57,3,NA,FALSE,56,4,0.114542800828349,0,1.648735,0.233728,0.133512,0.712873,-0.405086,-0.421189,0.419072,0.864498
"18",58,3,NA,FALSE,56,1,0.25,0.394421226414852,1.648735,0.233728,0.133512,0.712873,-0.405086,-0.421189,0.419072,0.864498
"18",59,3,NA,FALSE,56,3,0.142273654742166,0.129165757889859,1.648735,0.233728,0.133512,0.712873,-0.405086,-0.421189,0.419072,0.864498
"18",60,3,NA,FALSE,56,1,0.25,0.373672338016331,1.648735,0.233728,0.133512,0.712873,-0.405086,-0.421189,0.419072,0.864498
"18",61,4,NA,FALSE,56,1,0.25,0.665203797118738,1.648735,0.233728,0.133512,0.712873,-0.405086,-0.421189,0.419072,0.864498
"18",62,4,NA,FALSE,56,4,0.136786301515531,0.633025018998887,1.648735,0.233728,0.133512,0.712873,-0.405086,-0.421189,0.419072,0.864498
"18",63,4,NA,FALSE,56,4,0.131903112959117,0,1.648735,0.233728,0.133512,0.712873,-0.405086,-0.421189,0.419072,0.864498
"18",64,4,NA,FALSE,56,1,0.25,0.408446428738534,1.648735,0.233728,0.133512,0.712873,-0.405086,-0.421189,0.419072,0.864498
"18",65,4,NA,FALSE,56,3,0.116948336642236,0,1.648735,0.233728,0.133512,0.712873,-0.405086,-0.421189,0.419072,0.864498
"18",66,4,NA,FALSE,56,4,0.135715999465901,0,1.648735,0.233728,0.133512,0.712873,-0.405086,-0.421189,0.419072,0.864498
"18",67,4,NA,FALSE,56,3,0.116916117677465,0,1.648735,0.233728,0.133512,0.712873,-0.405086,-0.421189,0.419072,0.864498
"18",68,4,NA,FALSE,56,4,0.121619776752777,0,1.648735,0.233728,0.133512,0.712873,-0.405086,-0.421189,0.419072,0.864498
"18",69,4,NA,FALSE,56,3,0.107481799379457,0.129466085322201,1.648735,0.233728,0.133512,0.712873,-0.405086,-0.421189,0.419072,0.864498
"18",70,4,NA,FALSE,56,4,0.118605094193481,0,1.648735,0.233728,0.133512,0.712873,-0.405086,-0.421189,0.419072,0.864498
"18",71,4,NA,FALSE,56,3,0.100843362743035,0.0641523172962479,1.648735,0.233728,0.133512,0.712873,-0.405086,-0.421189,0.419072,0.864498
"18",72,4,NA,FALSE,56,2,0.25,0,1.648735,0.233728,0.133512,0.712873,-0.405086,-0.421189,0.419072,0.864498
"18",73,4,NA,FALSE,56,3,0.104233912820928,0,1.648735,0.233728,0.133512,0.712873,-0.405086,-0.421189,0.419072,0.864498
"18",74,4,NA,FALSE,56,4,0.136834313464351,0,1.648735,0.233728,0.133512,0.712873,-0.405086,-0.421189,0.419072,0.864498
"18",75,4,NA,FALSE,56,1,0.25,0,1.648735,0.233728,0.133512,0.712873,-0.405086,-0.421189,0.419072,0.864498
