"idx","trial","block","forced_choice","is_training","param_idx","choice","wins","losses","RT","boundary1","boundary","tau1","tau","urgency","drift_con","gain","loss","update","epP","epN","K","w","decay"
"0023",8,1,NA,FALSE,35,1,0.25,0,0.506298363917375,1.800805,2.00925,0.0831734,0.06758365,0.1016065,0.51432,0.2217795,2.43913,0.3810975,0.2379375,0.007456425,0.6750945,0.409558,0.251211
"0023",9,1,NA,FALSE,35,1,0.25,0.382864580547903,1.56735772716637,1.800805,2.00925,0.0831734,0.06758365,0.1016065,0.51432,0.2217795,2.43913,0.3810975,0.2379375,0.007456425,0.6750945,0.409558,0.251211
"0023",10,1,NA,FALSE,35,2,0.25,0,0.361869603392632,1.800805,2.00925,0.0831734,0.06758365,0.1016065,0.51432,0.2217795,2.43913,0.3810975,0.2379375,0.007456425,0.6750945,0.409558,0.251211
"0023",11,1,NA,FALSE,35,1,0.25,0,0.599087536869771,1.800805,2.00925,0.0831734,0.06758365,0.1016065,0.51432,0.2217795,2.43913,0.3810975,0.2379375,0.007456425,0.6750945,0.409558,0.251211
"0023",12,1,NA,FALSE,35,1,0.25,0,2.18605944069621,1.800805,2.00925,0.0831734,0.06758365,0.1016065,0.51432,0.2217795,2.43913,0.3810975,0.2379375,0.007456425,0.6750945,0.409558,0.251211
"0023",13,1,NA,FALSE,35,1,0.25,0,0.696895396562613,1.800805,2.00925,0.0831734,0.06758365,0.1016065,0.51432,0.2217795,2.43913,0.3810975,0.2379375,0.007456425,0.6750945,0.409558,0.251211
"0023",14,1,NA,FALSE,35,1,0.25,0.86791339723859,1.25552116002875,1.800805,2.00925,0.0831734,0.06758365,0.1016065,0.51432,0.2217795,2.43913,0.3810975,0.2379375,0.007456425,0.6750945,0.409558,0.251211
"0023",15,1,NA,FALSE,35,1,0.25,0.832178221899085,0.674244580168033,1.800805,2.00925,0.0831734,0.06758365,0.1016065,0.51432,0.2217795,2.43913,0.3810975,0.2379375,0.007456425,0.6750945,0.409558,0.251211
"0023",16,1,NA,FALSE,35,2,0.25,0,1.25781926777178,1.800805,2.00925,0.0831734,0.06758365,0.1016065,0.51432,0.2217795,2.43913,0.3810975,0.2379375,0.007456425,0.6750945,0.409558,0.251211
"0023",17,1,NA,FALSE,35,1,0.25,0,0.803300662381528,1.800805,2.00925,0.0831734,0.06758365,0.1016065,0.51432,0.2217795,2.43913,0.3810975,0.2379375,0.007456425,0.6750945,0.409558,0.251211
"0023",18,1,NA,FALSE,35,3,0.147893103270326,0,0.503574514246018,1.800805,2.00925,0.0831734,0.06758365,0.1016065,0.51432,0.2217795,2.43913,0.3810975,0.2379375,0.007456425,0.6750945,0.409558,0.251211
"0023",19,1,NA,FALSE,35,2,0.25,0,2.44345761231234,1.800805,2.00925,0.0831734,0.06758365,0.1016065,0.51432,0.2217795,2.43913,0.3810975,0.2379375,0.007456425,0.6750945,0.409558,0.251211
"0023",20,1,NA,FALSE,35,1,0.25,0,0.799690565805496,1.800805,2.00925,0.0831734,0.06758365,0.1016065,0.51432,0.2217795,2.43913,0.3810975,0.2379375,0.007456425,0.6750945,0.409558,0.251211
"0023",21,2,NA,FALSE,35,2,0.25,0,1.37611062213182,1.800805,2.00925,0.0831734,0.06758365,0.1016065,0.51432,0.2217795,2.43913,0.3810975,0.2379375,0.007456425,0.6750945,0.409558,0.251211
"0023",22,2,NA,FALSE,35,1,0.25,0,0.59789206690124,1.800805,2.00925,0.0831734,0.06758365,0.1016065,0.51432,0.2217795,2.43913,0.3810975,0.2379375,0.007456425,0.6750945,0.409558,0.251211
"0023",23,2,NA,FALSE,35,1,0.25,0.412356852996163,1.88764412404882,1.800805,2.00925,0.0831734,0.06758365,0.1016065,0.51432,0.2217795,2.43913,0.3810975,0.2379375,0.007456425,0.6750945,0.409558,0.251211
"0023",24,2,NA,FALSE,35,1,0.25,0,1.65013936540672,1.800805,2.00925,0.0831734,0.06758365,0.1016065,0.51432,0.2217795,2.43913,0.3810975,0.2379375,0.007456425,0.6750945,0.409558,0.251211
"0023",25,2,NA,FALSE,35,1,0.25,0,1.42507899369169,1.800805,2.00925,0.0831734,0.06758365,0.1016065,0.51432,0.2217795,2.43913,0.3810975,0.2379375,0.007456425,0.6750945,0.409558,0.251211
"0023",26,2,NA,FALSE,35,1,0.25,0,0.634423269243947,1.800805,2.00925,0.0831734,0.06758365,0.1016065,0.51432,0.2217795,2.43913,0.3810975,0.2379375,0.007456425,0.6750945,0.409558,0.251211
"0023",27,2,NA,FALSE,35,1,0.25,0.408568959170952,1.20341992716478,1.800805,2.00925,0.0831734,0.06758365,0.1016065,0.51432,0.2217795,2.43913,0.3810975,0.2379375,0.007456425,0.6750945,0.409558,0.251211
"0023",28,2,NA,FALSE,35,2,0.25,0,0.504218795852011,1.800805,2.00925,0.0831734,0.06758365,0.1016065,0.51432,0.2217795,2.43913,0.3810975,0.2379375,0.007456425,0.6750945,0.409558,0.251211
"0023",29,2,NA,FALSE,35,1,0.25,0,0.680172814985026,1.800805,2.00925,0.0831734,0.06758365,0.1016065,0.51432,0.2217795,2.43913,0.3810975,0.2379375,0.007456425,0.6750945,0.409558,0.251211
"0023",30,2,NA,FALSE,35,2,0.25,0,0.776278948915806,1.800805,2.00925,0.0831734,0.06758365,0.1016065,0.51432,0.2217795,2.43913,0.3810975,0.2379375,0.007456425,0.6750945,0.409558,0.251211
"0023",31,2,NA,FALSE,35,1,0.25,0,1.42797710715985,1.800805,2.00925,0.0831734,0.06758365,0.1016065,0.51432,0.2217795,2.43913,0.3810975,0.2379375,0.007456425,0.6750945,0.409558,0.251211
"0023",32,2,NA,FALSE,35,1,0.25,0,0.648226861526046,1.800805,2.00925,0.0831734,0.06758365,0.1016065,0.51432,0.2217795,2.43913,0.3810975,0.2379375,0.007456425,0.6750945,0.409558,0.251211
"0023",33,2,NA,FALSE,35,2,0.25,0,0.544693996290077,1.800805,2.00925,0.0831734,0.06758365,0.1016065,0.51432,0.2217795,2.43913,0.3810975,0.2379375,0.007456425,0.6750945,0.409558,0.251211
"0023",34,2,NA,FALSE,35,1,0.25,0.415173253999092,0.806684061250926,1.800805,2.00925,0.0831734,0.06758365,0.1016065,0.51432,0.2217795,2.43913,0.3810975,0.2379375,0.007456425,0.6750945,0.409558,0.251211
"0023",35,2,NA,FALSE,35,1,0.25,0,1.05132902529082,1.800805,2.00925,0.0831734,0.06758365,0.1016065,0.51432,0.2217795,2.43913,0.3810975,0.2379375,0.007456425,0.6750945,0.409558,0.251211
"0023",36,2,NA,FALSE,35,1,0.25,0.609860553347971,1.9125900398641,1.800805,2.00925,0.0831734,0.06758365,0.1016065,0.51432,0.2217795,2.43913,0.3810975,0.2379375,0.007456425,0.6750945,0.409558,0.251211
"0023",37,2,NA,FALSE,35,1,0.25,0.429032241215464,0.883925301787822,1.800805,2.00925,0.0831734,0.06758365,0.1016065,0.51432,0.2217795,2.43913,0.3810975,0.2379375,0.007456425,0.6750945,0.409558,0.251211
"0023",38,2,NA,FALSE,35,2,0.25,0,1.38990763840216,1.800805,2.00925,0.0831734,0.06758365,0.1016065,0.51432,0.2217795,2.43913,0.3810975,0.2379375,0.007456425,0.6750945,0.409558,0.251211
"0023",39,2,NA,FALSE,35,2,0.25,0,0.511304297130601,1.800805,2.00925,0.0831734,0.06758365,0.1016065,0.51432,0.2217795,2.43913,0.3810975,0.2379375,0.007456425,0.6750945,0.409558,0.251211
"0023",40,2,NA,FALSE,35,3,0.11558901804965,0,1.01192982780497,1.800805,2.00925,0.0831734,0.06758365,0.1016065,0.51432,0.2217795,2.43913,0.3810975,0.2379375,0.007456425,0.6750945,0.409558,0.251211
"0023",41,3,NA,FALSE,35,1,0.25,0,0.909295738494633,1.800805,2.00925,0.0831734,0.06758365,0.1016065,0.51432,0.2217795,2.43913,0.3810975,0.2379375,0.007456425,0.6750945,0.409558,0.251211
"0023",42,3,NA,FALSE,35,3,0.126503491622861,0,0.65837965062551,1.800805,2.00925,0.0831734,0.06758365,0.1016065,0.51432,0.2217795,2.43913,0.3810975,0.2379375,0.007456425,0.6750945,0.409558,0.251211
"0023",43,3,NA,FALSE,35,3,0.119865641836077,0,0.472450226521587,1.800805,2.00925,0.0831734,0.06758365,0.1016065,0.51432,0.2217795,2.43913,0.3810975,0.2379375,0.007456425,0.6750945,0.409558,0.251211
"0023",44,3,NA,FALSE,35,3,0.138012269150931,0,1.24333099161719,1.800805,2.00925,0.0831734,0.06758365,0.1016065,0.51432,0.2217795,2.43913,0.3810975,0.2379375,0.007456425,0.6750945,0.409558,0.251211
"0023",45,3,NA,FALSE,35,3,0.136982213892043,0.132960777461994,0.893095344353587,1.800805,2.00925,0.0831734,0.06758365,0.1016065,0.51432,0.2217795,2.43913,0.3810975,0.2379375,0.007456425,0.6750945,0.409558,0.251211
"0023",46,3,NA,FALSE,35,1,0.25,0,0.785640172756319,1.800805,2.00925,0.0831734,0.06758365,0.1016065,0.51432,0.2217795,2.43913,0.3810975,0.2379375,0.007456425,0.6750945,0.409558,0.251211
"0023",47,3,NA,FALSE,35,3,0.131429314764682,0.07012024394935,1.90392326387311,1.800805,2.00925,0.0831734,0.06758365,0.1016065,0.51432,0.2217795,2.43913,0.3810975,0.2379375,0.007456425,0.6750945,0.409558,0.251211
"0023",48,3,NA,FALSE,35,1,0.25,0,0.399166622730294,1.800805,2.00925,0.0831734,0.06758365,0.1016065,0.51432,0.2217795,2.43913,0.3810975,0.2379375,0.007456425,0.6750945,0.409558,0.251211
"0023",49,3,NA,FALSE,35,1,0.25,0.638669224886689,1.30947028295131,1.800805,2.00925,0.0831734,0.06758365,0.1016065,0.51432,0.2217795,2.43913,0.3810975,0.2379375,0.007456425,0.6750945,0.409558,0.251211
"0023",50,3,NA,FALSE,35,3,0.144387607474346,0,0.56484668951633,1.800805,2.00925,0.0831734,0.06758365,0.1016065,0.51432,0.2217795,2.43913,0.3810975,0.2379375,0.007456425,0.6750945,0.409558,0.251211
"0023",51,3,NA,FALSE,35,3,0.125546452403069,0.114037098002154,0.493695480859702,1.800805,2.00925,0.0831734,0.06758365,0.1016065,0.51432,0.2217795,2.43913,0.3810975,0.2379375,0.007456425,0.6750945,0.409558,0.251211
"0023",52,3,NA,FALSE,35,1,0.25,0.363429128145799,1.90912561143031,1.800805,2.00925,0.0831734,0.06758365,0.1016065,0.51432,0.2217795,2.43913,0.3810975,0.2379375,0.007456425,0.6750945,0.409558,0.251211
"0023",53,3,NA,FALSE,35,1,0.25,0,0.365601644880855,1.800805,2.00925,0.0831734,0.06758365,0.1016065,0.51432,0.2217795,2.43913,0.3810975,0.2379375,0.007456425,0.6750945,0.409558,0.251211
"0023",54,3,NA,FALSE,35,2,0.25,0,1.18021686295652,1.800805,2.00925,0.0831734,0.06758365,0.1016065,0.51432,0.2217795,2.43913,0.3810975,0.2379375,0.007456425,0.6750945,0.409558,0.251211
"0023",55,3,NA,FALSE,35,2,0.25,0,0.554534016337698,1.800805,2.00925,0.0831734,0.06758365,0.1016065,0.51432,0.2217795,2.43913,0.3810975,0.2379375,0.007456425,0.6750945,0.409558,0.251211
"0023",56,3,NA,FALSE,35,1,0.25,0,0.740102593071049,1.800805,2.00925,0.0831734,0.06758365,0.1016065,0.51432,0.2217795,2.43913,0.3810975,0.2379375,0.007456425,0.6750945,0.409558,0.251211
"0023",57,3,NA,FALSE,35,1,0.25,0.470862530823797,1.28863587345238,1.800805,2.00925,0.0831734,0.06758365,0.1016065,0.51432,0.2217795,2.43913,0.3810975,0.2379375,0.007456425,0.6750945,0.409558,0.251211
"0023",58,3,NA,FALSE,35,1,0.25,0,0.581406544825497,1.800805,2.00925,0.0831734,0.06758365,0.1016065,0.51432,0.2217795,2.43913,0.3810975,0.2379375,0.007456425,0.6750945,0.409558,0.251211
"0023",59,3,NA,FALSE,35,1,0.25,0.65096086228732,0.529624626283484,1.800805,2.00925,0.0831734,0.06758365,0.1016065,0.51432,0.2217795,2.43913,0.3810975,0.2379375,0.007456425,0.6750945,0.409558,0.251211
"0023",60,3,NA,FALSE,35,1,0.25,0.701895705191419,0.514390336821815,1.800805,2.00925,0.0831734,0.06758365,0.1016065,0.51432,0.2217795,2.43913,0.3810975,0.2379375,0.007456425,0.6750945,0.409558,0.251211
"0023",61,4,NA,FALSE,35,2,0.25,0,1.20781680434672,1.800805,2.00925,0.0831734,0.06758365,0.1016065,0.51432,0.2217795,2.43913,0.3810975,0.2379375,0.007456425,0.6750945,0.409558,0.251211
"0023",62,4,NA,FALSE,35,1,0.25,0,2.4166783310038,1.800805,2.00925,0.0831734,0.06758365,0.1016065,0.51432,0.2217795,2.43913,0.3810975,0.2379375,0.007456425,0.6750945,0.409558,0.251211
"0023",63,4,NA,FALSE,35,3,0.118049912306014,0.117352079763077,1.33424091418635,1.800805,2.00925,0.0831734,0.06758365,0.1016065,0.51432,0.2217795,2.43913,0.3810975,0.2379375,0.007456425,0.6750945,0.409558,0.251211
"0023",64,4,NA,FALSE,35,1,0.25,0.585997436742764,0.678475930384042,1.800805,2.00925,0.0831734,0.06758365,0.1016065,0.51432,0.2217795,2.43913,0.3810975,0.2379375,0.007456425,0.6750945,0.409558,0.251211
"0023",65,4,NA,FALSE,35,1,0.25,0.734680456761271,0.505067286981162,1.800805,2.00925,0.0831734,0.06758365,0.1016065,0.51432,0.2217795,2.43913,0.3810975,0.2379375,0.007456425,0.6750945,0.409558,0.251211
"0023",66,4,NA,FALSE,35,4,0.104883137776051,0,0.847262343579798,1.800805,2.00925,0.0831734,0.06758365,0.1016065,0.51432,0.2217795,2.43913,0.3810975,0.2379375,0.007456425,0.6750945,0.409558,0.251211
"0023",67,4,NA,FALSE,35,2,0.25,0,0.68153157191809,1.800805,2.00925,0.0831734,0.06758365,0.1016065,0.51432,0.2217795,2.43913,0.3810975,0.2379375,0.007456425,0.6750945,0.409558,0.251211
"0023",68,4,NA,FALSE,35,2,0.25,0,1.27176038127639,1.800805,2.00925,0.0831734,0.06758365,0.1016065,0.51432,0.2217795,2.43913,0.3810975,0.2379375,0.007456425,0.6750945,0.409558,0.251211
"0023",69,4,NA,FALSE,35,3,0.1482167267357,0,1.10963521436072,1.800805,2.00925,0.0831734,0.06758365,0.1016065,0.51432,0.2217795,2.43913,0.3810975,0.2379375,0.007456425,0.6750945,0.409558,0.251211
"0023",70,4,NA,FALSE,35,3,0.102326880779583,0.162646841513924,1.58471980257962,1.800805,2.00925,0.0831734,0.06758365,0.1016065,0.51432,0.2217795,2.43913,0.3810975,0.2379375,0.007456425,0.6750945,0.409558,0.251211
"0023",71,4,NA,FALSE,35,2,0.25,0,1.03812971852649,1.800805,2.00925,0.0831734,0.06758365,0.1016065,0.51432,0.2217795,2.43913,0.3810975,0.2379375,0.007456425,0.6750945,0.409558,0.251211
"0023",72,4,NA,FALSE,35,3,0.107874681835528,0,0.760456690293782,1.800805,2.00925,0.0831734,0.06758365,0.1016065,0.51432,0.2217795,2.43913,0.3810975,0.2379375,0.007456425,0.6750945,0.409558,0.251211
"0023",73,4,NA,FALSE,35,2,0.25,0,0.862785351151968,1.800805,2.00925,0.0831734,0.06758365,0.1016065,0.51432,0.2217795,2.43913,0.3810975,0.2379375,0.007456425,0.6750945,0.409558,0.251211
"0023",74,4,NA,FALSE,35,2,0.25,0,0.904163027097229,1.800805,2.00925,0.0831734,0.06758365,0.1016065,0.51432,0.2217795,2.43913,0.3810975,0.2379375,0.007456425,0.6750945,0.409558,0.251211
"0023",75,4,NA,FALSE,35,1,0.25,0.804094754252583,0.833175458847033,1.800805,2.00925,0.0831734,0.06758365,0.1016065,0.51432,0.2217795,2.43913,0.3810975,0.2379375,0.007456425,0.6750945,0.409558,0.251211
"0023",76,4,NA,FALSE,35,1,0.25,0.560174146830104,2.17255743803141,1.800805,2.00925,0.0831734,0.06758365,0.1016065,0.51432,0.2217795,2.43913,0.3810975,0.2379375,0.007456425,0.6750945,0.409558,0.251211
"0023",77,4,NA,FALSE,35,2,0.25,0,1.54043428766008,1.800805,2.00925,0.0831734,0.06758365,0.1016065,0.51432,0.2217795,2.43913,0.3810975,0.2379375,0.007456425,0.6750945,0.409558,0.251211
"0023",78,4,NA,FALSE,35,2,0.25,0,0.836042351735206,1.800805,2.00925,0.0831734,0.06758365,0.1016065,0.51432,0.2217795,2.43913,0.3810975,0.2379375,0.007456425,0.6750945,0.409558,0.251211
"0023",79,4,NA,FALSE,35,1,0.25,0,1.34539581224681,1.800805,2.00925,0.0831734,0.06758365,0.1016065,0.51432,0.2217795,2.43913,0.3810975,0.2379375,0.007456425,0.6750945,0.409558,0.251211
"0023",80,4,NA,FALSE,35,1,0.25,0,0.69359175440959,1.800805,2.00925,0.0831734,0.06758365,0.1016065,0.51432,0.2217795,2.43913,0.3810975,0.2379375,0.007456425,0.6750945,0.409558,0.251211
"0023",81,5,NA,FALSE,35,1,0.25,0,1.03339957928952,1.800805,2.00925,0.0831734,0.06758365,0.1016065,0.51432,0.2217795,2.43913,0.3810975,0.2379375,0.007456425,0.6750945,0.409558,0.251211
"0023",82,5,NA,FALSE,35,1,0.25,0.887261373491492,0.830836890227589,1.800805,2.00925,0.0831734,0.06758365,0.1016065,0.51432,0.2217795,2.43913,0.3810975,0.2379375,0.007456425,0.6750945,0.409558,0.251211
"0023",83,5,NA,FALSE,35,1,0.25,0,1.00823630261007,1.800805,2.00925,0.0831734,0.06758365,0.1016065,0.51432,0.2217795,2.43913,0.3810975,0.2379375,0.007456425,0.6750945,0.409558,0.251211
"0023",84,5,NA,FALSE,35,1,0.25,0,1.01235425284286,1.800805,2.00925,0.0831734,0.06758365,0.1016065,0.51432,0.2217795,2.43913,0.3810975,0.2379375,0.007456425,0.6750945,0.409558,0.251211
"0023",85,5,NA,FALSE,35,1,0.25,0.843365194520447,1.96402726409578,1.800805,2.00925,0.0831734,0.06758365,0.1016065,0.51432,0.2217795,2.43913,0.3810975,0.2379375,0.007456425,0.6750945,0.409558,0.251211
"0023",86,5,NA,FALSE,35,2,0.25,0,1.43930831791567,1.800805,2.00925,0.0831734,0.06758365,0.1016065,0.51432,0.2217795,2.43913,0.3810975,0.2379375,0.007456425,0.6750945,0.409558,0.251211
"0023",87,5,NA,FALSE,35,1,0.25,0,0.741365299144596,1.800805,2.00925,0.0831734,0.06758365,0.1016065,0.51432,0.2217795,2.43913,0.3810975,0.2379375,0.007456425,0.6750945,0.409558,0.251211
"0023",88,5,NA,FALSE,35,2,0.25,0,0.946835381474807,1.800805,2.00925,0.0831734,0.06758365,0.1016065,0.51432,0.2217795,2.43913,0.3810975,0.2379375,0.007456425,0.6750945,0.409558,0.251211
"0023",89,5,NA,FALSE,35,3,0.123943233012687,0,1.46321649071704,1.800805,2.00925,0.0831734,0.06758365,0.1016065,0.51432,0.2217795,2.43913,0.3810975,0.2379375,0.007456425,0.6750945,0.409558,0.251211
"0023",90,5,NA,FALSE,35,1,0.25,0.643327432917431,0.838153232576828,1.800805,2.00925,0.0831734,0.06758365,0.1016065,0.51432,0.2217795,2.43913,0.3810975,0.2379375,0.007456425,0.6750945,0.409558,0.251211
"0023",91,5,NA,FALSE,35,3,0.13267978267977,0,0.61142345616029,1.800805,2.00925,0.0831734,0.06758365,0.1016065,0.51432,0.2217795,2.43913,0.3810975,0.2379375,0.007456425,0.6750945,0.409558,0.251211
"0023",92,5,NA,FALSE,35,1,0.25,0,1.88129885600484,1.800805,2.00925,0.0831734,0.06758365,0.1016065,0.51432,0.2217795,2.43913,0.3810975,0.2379375,0.007456425,0.6750945,0.409558,0.251211
"0023",93,5,NA,FALSE,35,1,0.25,0.60129362255102,1.17723796039105,1.800805,2.00925,0.0831734,0.06758365,0.1016065,0.51432,0.2217795,2.43913,0.3810975,0.2379375,0.007456425,0.6750945,0.409558,0.251211
"0023",94,5,NA,FALSE,35,1,0.25,0,0.482698003507669,1.800805,2.00925,0.0831734,0.06758365,0.1016065,0.51432,0.2217795,2.43913,0.3810975,0.2379375,0.007456425,0.6750945,0.409558,0.251211
"0023",95,5,NA,FALSE,35,3,0.123166848625988,0.0668583541060798,0.599334011460095,1.800805,2.00925,0.0831734,0.06758365,0.1016065,0.51432,0.2217795,2.43913,0.3810975,0.2379375,0.007456425,0.6750945,0.409558,0.251211
"0023",96,5,NA,FALSE,35,3,0.130043242324609,0,0.936360107823014,1.800805,2.00925,0.0831734,0.06758365,0.1016065,0.51432,0.2217795,2.43913,0.3810975,0.2379375,0.007456425,0.6750945,0.409558,0.251211
"0023",97,5,NA,FALSE,35,3,0.106522351736203,0.181966425920837,0.631410606013597,1.800805,2.00925,0.0831734,0.06758365,0.1016065,0.51432,0.2217795,2.43913,0.3810975,0.2379375,0.007456425,0.6750945,0.409558,0.251211
"0023",98,5,NA,FALSE,35,3,0.147634759719949,0.153869076422416,1.07717290019666,1.800805,2.00925,0.0831734,0.06758365,0.1016065,0.51432,0.2217795,2.43913,0.3810975,0.2379375,0.007456425,0.6750945,0.409558,0.251211
"0023",99,5,NA,FALSE,35,1,0.25,0,1.54311273268237,1.800805,2.00925,0.0831734,0.06758365,0.1016065,0.51432,0.2217795,2.43913,0.3810975,0.2379375,0.007456425,0.6750945,0.409558,0.251211
"0023",100,5,NA,FALSE,35,2,0.25,0,0.801647854971432,1.800805,2.00925,0.0831734,0.06758365,0.1016065,0.51432,0.2217795,2.43913,0.3810975,0.2379375,0.007456425,0.6750945,0.409558,0.251211
"0024",1,1,NA,FALSE,56,2,0.25,0,0.513698528791334,1.33315,1.768125,0.05979675,0.05695155,0.0885492,0.4182195,0.3026825,2.831195,0.3994795,0.529562,-0.04919255,0.8776235,0.357931,0.409478
"0024",2,1,NA,FALSE,56,3,0.145455435663462,0.122176082408987,0.776815760716886,1.33315,1.768125,0.05979675,0.05695155,0.0885492,0.4182195,0.3026825,2.831195,0.3994795,0.529562,-0.04919255,0.8776235,0.357931,0.409478
"0024",3,1,NA,FALSE,56,1,0.25,0,0.406655131432602,1.33315,1.768125,0.05979675,0.05695155,0.0885492,0.4182195,0.3026825,2.831195,0.3994795,0.529562,-0.04919255,0.8776235,0.357931,0.409478
"0024",4,1,NA,FALSE,56,1,0.25,0.782301606005058,0.329166290050008,1.33315,1.768125,0.05979675,0.05695155,0.0885492,0.4182195,0.3026825,2.831195,0.3994795,0.529562,-0.04919255,0.8776235,0.357931,0.409478
"0024",5,1,NA,FALSE,56,3,0.101713174418546,0,0.908317566637158,1.33315,1.768125,0.05979675,0.05695155,0.0885492,0.4182195,0.3026825,2.831195,0.3994795,0.529562,-0.04919255,0.8776235,0.357931,0.409478
"0024",6,1,NA,FALSE,56,1,0.25,0,0.598504128029656,1.33315,1.768125,0.05979675,0.05695155,0.0885492,0.4182195,0.3026825,2.831195,0.3994795,0.529562,-0.04919255,0.8776235,0.357931,0.409478
"0024",7,1,NA,FALSE,56,1,0.25,0,1.18011363223924,1.33315,1.768125,0.05979675,0.05695155,0.0885492,0.4182195,0.3026825,2.831195,0.3994795,0.529562,-0.04919255,0.8776235,0.357931,0.409478
"0024",8,1,NA,FALSE,56,1,0.25,0,0.914513970010965,1.33315,1.768125,0.05979675,0.05695155,0.0885492,0.4182195,0.3026825,2.831195,0.3994795,0.529562,-0.04919255,0.8776235,0.357931,0.409478
"0024",9,1,NA,FALSE,56,1,0.25,0.835191248182673,0.538058726967377,1.33315,1.768125,0.05979675,0.05695155,0.0885492,0.4182195,0.3026825,2.831195,0.3994795,0.529562,-0.04919255,0.8776235,0.357931,0.409478
"0024",10,1,NA,FALSE,56,2,0.25,0,0.583305686063901,1.33315,1.768125,0.05979675,0.05695155,0.0885492,0.4182195,0.3026825,2.831195,0.3994795,0.529562,-0.04919255,0.8776235,0.357931,0.409478
"0024",11,1,NA,FALSE,56,1,0.25,0,0.9324656600828,1.33315,1.768125,0.05979675,0.05695155,0.0885492,0.4182195,0.3026825,2.831195,0.3994795,0.529562,-0.04919255,0.8776235,0.357931,0.409478
"0024",12,1,NA,FALSE,56,2,0.25,3.17576421727426,0.51742147490462,1.33315,1.768125,0.05979675,0.05695155,0.0885492,0.4182195,0.3026825,2.831195,0.3994795,0.529562,-0.04919255,0.8776235,0.357931,0.409478
"0024",13,1,NA,FALSE,56,1,0.25,0,0.561942160122648,1.33315,1.768125,0.05979675,0.05695155,0.0885492,0.4182195,0.3026825,2.831195,0.3994795,0.529562,-0.04919255,0.8776235,0.357931,0.409478
"0024",14,1,NA,FALSE,56,2,0.25,0,0.632730455553746,1.33315,1.768125,0.05979675,0.05695155,0.0885492,0.4182195,0.3026825,2.831195,0.3994795,0.529562,-0.04919255,0.8776235,0.357931,0.409478
"0024",15,1,NA,FALSE,56,2,0.25,0,0.611474276286863,1.33315,1.768125,0.05979675,0.05695155,0.0885492,0.4182195,0.3026825,2.831195,0.3994795,0.529562,-0.04919255,0.8776235,0.357931,0.409478
"0024",16,1,NA,FALSE,56,1,0.25,0,0.451175467594247,1.33315,1.768125,0.05979675,0.05695155,0.0885492,0.4182195,0.3026825,2.831195,0.3994795,0.529562,-0.04919255,0.8776235,0.357931,0.409478
"0024",17,1,NA,FALSE,56,2,0.25,0,0.566654069663213,1.33315,1.768125,0.05979675,0.05695155,0.0885492,0.4182195,0.3026825,2.831195,0.3994795,0.529562,-0.04919255,0.8776235,0.357931,0.409478
"0024",18,1,NA,FALSE,56,2,0.25,0,2.85538597970286,1.33315,1.768125,0.05979675,0.05695155,0.0885492,0.4182195,0.3026825,2.831195,0.3994795,0.529562,-0.04919255,0.8776235,0.357931,0.409478
"0024",19,1,NA,FALSE,56,3,0.138449917559046,0,1.00291390550733,1.33315,1.768125,0.05979675,0.05695155,0.0885492,0.4182195,0.3026825,2.831195,0.3994795,0.529562,-0.04919255,0.8776235,0.357931,0.409478
