"idx","trial","block","forced_choice","is_training","param_idx","choice","wins","losses","RT","boundary1","boundary","tau1","tau","urgency","drift_con","gain","loss","decay"
"0014",62,4,NA,FALSE,7,1,0.25,0,0.739447743077134,2.351245,2.28955,0.098501,0.0715959,0.1109635,0.6529705,0.3910175,1.087035,0.3226105
"0014",63,4,NA,FALSE,7,1,0.25,0.752935700444505,0.991146967281919,2.351245,2.28955,0.098501,0.0715959,0.1109635,0.6529705,0.3910175,1.087035,0.3226105
"0014",64,4,NA,FALSE,7,2,0.25,0,0.968137496356455,2.351245,2.28955,0.098501,0.0715959,0.1109635,0.6529705,0.3910175,1.087035,0.3226105
"0014",65,4,NA,FALSE,7,2,0.25,0,1.02218704366811,2.351245,2.28955,0.098501,0.0715959,0.1109635,0.6529705,0.3910175,1.087035,0.3226105
"0014",66,4,NA,FALSE,7,1,0.25,0,1.40576762658331,2.351245,2.28955,0.098501,0.0715959,0.1109635,0.6529705,0.3910175,1.087035,0.3226105
"0014",67,4,NA,FALSE,7,1,0.25,0,1.69001903896889,2.351245,2.28955,0.098501,0.0715959,0.1109635,0.6529705,0.3910175,1.087035,0.3226105
"0014",68,4,NA,FALSE,7,2,0.25,0,1.52675551261416,2.351245,2.28955,0.098501,0.0715959,0.1109635,0.6529705,0.3910175,1.087035,0.3226105
"0014",69,4,NA,FALSE,7,3,0.105470580956899,0,2.22918019198075,2.351245,2.28955,0.098501,0.0715959,0.1109635,0.6529705,0.3910175,1.087035,0.3226105
"0014",70,4,NA,FALSE,7,1,0.25,0.728474543092307,1.58906502468902,2.351245,2.28955,0.098501,0.0715959,0.1109635,0.6529705,0.3910175,1.087035,0.3226105
"0014",71,4,NA,FALSE,7,2,0.25,3.13633874891093,2.18148277471592,2.351245,2.28955,0.098501,0.0715959,0.1109635,0.6529705,0.3910175,1.087035,0.3226105
"0014",72,4,NA,FALSE,7,3,0.105788651900366,0,1.02632732891259,2.351245,2.28955,0.098501,0.0715959,0.1109635,0.6529705,0.3910175,1.087035,0.3226105
"0014",73,4,NA,FALSE,7,1,0.25,0,1.66075142928497,2.351245,2.28955,0.098501,0.0715959,0.1109635,0.6529705,0.3910175,1.087035,0.3226105
"0014",74,4,NA,FALSE,7,1,0.25,0,1.00027939146968,2.351245,2.28955,0.098501,0.0715959,0.1109635,0.6529705,0.3910175,1.087035,0.3226105
"0014",75,4,NA,FALSE,7,3,0.141303679160774,0,0.503079490534816,2.351245,2.28955,0.098501,0.0715959,0.1109635,0.6529705,0.3910175,1.087035,0.3226105
"0014",76,4,NA,FALSE,7,1,0.25,0.828479290194809,0.870041770963845,2.351245,2.28955,0.098501,0.0715959,0.1109635,0.6529705,0.3910175,1.087035,0.3226105
"0014",77,4,NA,FALSE,7,1,0.25,0,1.02249480471884,2.351245,2.28955,0.098501,0.0715959,0.1109635,0.6529705,0.3910175,1.087035,0.3226105
"0014",78,4,NA,FALSE,7,1,0.25,0,1.22708128365539,2.351245,2.28955,0.098501,0.0715959,0.1109635,0.6529705,0.3910175,1.087035,0.3226105
"0014",79,4,NA,FALSE,7,2,0.25,0,1.12100259646269,2.351245,2.28955,0.098501,0.0715959,0.1109635,0.6529705,0.3910175,1.087035,0.3226105
"0014",80,4,NA,FALSE,7,1,0.25,0,1.50358896455282,2.351245,2.28955,0.098501,0.0715959,0.1109635,0.6529705,0.3910175,1.087035,0.3226105
"0014",81,5,NA,FALSE,7,2,0.25,0,0.686957268224926,2.351245,2.28955,0.098501,0.0715959,0.1109635,0.6529705,0.3910175,1.087035,0.3226105
"0014",82,5,NA,FALSE,7,1,0.25,0,0.924162822457708,2.351245,2.28955,0.098501,0.0715959,0.1109635,0.6529705,0.3910175,1.087035,0.3226105
"0014",83,5,NA,FALSE,7,1,0.25,0.792786413698923,1.16786225256645,2.351245,2.28955,0.098501,0.0715959,0.1109635,0.6529705,0.3910175,1.087035,0.3226105
"0014",84,5,NA,FALSE,7,2,0.25,0,1.80405735807404,2.351245,2.28955,0.098501,0.0715959,0.1109635,0.6529705,0.3910175,1.087035,0.3226105
"0014",85,5,NA,FALSE,7,1,0.25,0.891089106188156,0.834643789734233,2.351245,2.28955,0.098501,0.0715959,0.1109635,0.6529705,0.3910175,1.087035,0.3226105
"0014",86,5,NA,FALSE,7,2,0.25,0,1.34469111486327,2.351245,2.28955,0.098501,0.0715959,0.1109635,0.6529705,0.3910175,1.087035,0.3226105
"0014",87,5,NA,FALSE,7,2,0.25,0,0.926119567748055,2.351245,2.28955,0.098501,0.0715959,0.1109635,0.6529705,0.3910175,1.087035,0.3226105
"0014",88,5,NA,FALSE,7,2,0.25,0,1.00698672124875,2.351245,2.28955,0.098501,0.0715959,0.1109635,0.6529705,0.3910175,1.087035,0.3226105
"0014",89,5,NA,FALSE,7,2,0.25,0,0.735520447050824,2.351245,2.28955,0.098501,0.0715959,0.1109635,0.6529705,0.3910175,1.087035,0.3226105
"0014",90,5,NA,FALSE,7,1,0.25,0.658686644851696,1.09491598644295,2.351245,2.28955,0.098501,0.0715959,0.1109635,0.6529705,0.3910175,1.087035,0.3226105
"0014",91,5,NA,FALSE,7,2,0.25,0,0.978515514429475,2.351245,2.28955,0.098501,0.0715959,0.1109635,0.6529705,0.3910175,1.087035,0.3226105
"0014",92,5,NA,FALSE,7,2,0.25,0,1.76998975567355,2.351245,2.28955,0.098501,0.0715959,0.1109635,0.6529705,0.3910175,1.087035,0.3226105
"0014",93,5,NA,FALSE,7,2,0.25,0,0.863882465513427,2.351245,2.28955,0.098501,0.0715959,0.1109635,0.6529705,0.3910175,1.087035,0.3226105
"0014",94,5,NA,FALSE,7,1,0.25,0.372639590350445,2.15709908888907,2.351245,2.28955,0.098501,0.0715959,0.1109635,0.6529705,0.3910175,1.087035,0.3226105
"0014",95,5,NA,FALSE,7,1,0.25,0.597528288629837,0.756059815130521,2.351245,2.28955,0.098501,0.0715959,0.1109635,0.6529705,0.3910175,1.087035,0.3226105
"0014",96,5,NA,FALSE,7,1,0.25,0,0.525166037179087,2.351245,2.28955,0.098501,0.0715959,0.1109635,0.6529705,0.3910175,1.087035,0.3226105
"0014",97,5,NA,FALSE,7,2,0.25,0,1.10643513120337,2.351245,2.28955,0.098501,0.0715959,0.1109635,0.6529705,0.3910175,1.087035,0.3226105
"0014",98,5,NA,FALSE,7,1,0.25,0,1.73231342343533,2.351245,2.28955,0.098501,0.0715959,0.1109635,0.6529705,0.3910175,1.087035,0.3226105
"0014",99,5,NA,FALSE,7,1,0.25,0.513247984286863,2.86962290614196,2.351245,2.28955,0.098501,0.0715959,0.1109635,0.6529705,0.3910175,1.087035,0.3226105
"0014",100,5,NA,FALSE,7,3,0.101733584073372,0,1.01977893720739,2.351245,2.28955,0.098501,0.0715959,0.1109635,0.6529705,0.3910175,1.087035,0.3226105
"0015",1,1,NA,FALSE,17,1,0.25,0,1.31900950662033,1.80189,1.69167,0.0574735,0.056884,0.1290765,0.293298,0.7087665,2.94623,0.513926
"0015",2,1,NA,FALSE,17,3,0.129326125106309,0.120969387691002,0.487931097822645,1.80189,1.69167,0.0574735,0.056884,0.1290765,0.293298,0.7087665,2.94623,0.513926
"0015",3,1,NA,FALSE,17,1,0.25,0.643624123744667,0.55043821569539,1.80189,1.69167,0.0574735,0.056884,0.1290765,0.293298,0.7087665,2.94623,0.513926
"0015",4,1,NA,FALSE,17,2,0.25,0,0.424706988057315,1.80189,1.69167,0.0574735,0.056884,0.1290765,0.293298,0.7087665,2.94623,0.513926
"0015",5,1,NA,FALSE,17,3,0.147713407000992,0.175065916462336,0.448513004119119,1.80189,1.69167,0.0574735,0.056884,0.1290765,0.293298,0.7087665,2.94623,0.513926
"0015",6,1,NA,FALSE,17,2,0.25,0,0.528474418036668,1.80189,1.69167,0.0574735,0.056884,0.1290765,0.293298,0.7087665,2.94623,0.513926
"0015",7,1,NA,FALSE,17,1,0.25,0,0.765005772460761,1.80189,1.69167,0.0574735,0.056884,0.1290765,0.293298,0.7087665,2.94623,0.513926
"0015",8,1,NA,FALSE,17,2,0.25,0,0.721288731187964,1.80189,1.69167,0.0574735,0.056884,0.1290765,0.293298,0.7087665,2.94623,0.513926
"0015",9,1,NA,FALSE,17,2,0.25,0,0.539511738534342,1.80189,1.69167,0.0574735,0.056884,0.1290765,0.293298,0.7087665,2.94623,0.513926
"0015",10,1,NA,FALSE,17,2,0.25,0,1.86594659651675,1.80189,1.69167,0.0574735,0.056884,0.1290765,0.293298,0.7087665,2.94623,0.513926
"0015",11,1,NA,FALSE,17,1,0.25,0.846815904788673,0.859750117294776,1.80189,1.69167,0.0574735,0.056884,0.1290765,0.293298,0.7087665,2.94623,0.513926
"0015",12,1,NA,FALSE,17,3,0.144380628119688,0.0564174465835094,0.847914154931792,1.80189,1.69167,0.0574735,0.056884,0.1290765,0.293298,0.7087665,2.94623,0.513926
"0015",13,1,NA,FALSE,17,1,0.25,0.884123082761653,0.602995760507539,1.80189,1.69167,0.0574735,0.056884,0.1290765,0.293298,0.7087665,2.94623,0.513926
"0015",14,1,NA,FALSE,17,1,0.25,0.459107861551456,1.07723781757893,1.80189,1.69167,0.0574735,0.056884,0.1290765,0.293298,0.7087665,2.94623,0.513926
"0015",15,1,NA,FALSE,17,2,0.25,0,0.356642680459054,1.80189,1.69167,0.0574735,0.056884,0.1290765,0.293298,0.7087665,2.94623,0.513926
"0015",16,1,NA,FALSE,17,1,0.25,0.829828200885095,0.701636527141224,1.80189,1.69167,0.0574735,0.056884,0.1290765,0.293298,0.7087665,2.94623,0.513926
"0015",17,1,NA,FALSE,17,4,0.127120962785557,0,0.642770032865617,1.80189,1.69167,0.0574735,0.056884,0.1290765,0.293298,0.7087665,2.94623,0.513926
"0015",18,1,NA,FALSE,17,2,0.25,0,0.673264729075648,1.80189,1.69167,0.0574735,0.056884,0.1290765,0.293298,0.7087665,2.94623,0.513926
"0015",19,1,NA,FALSE,17,2,0.25,0,0.670993120091031,1.80189,1.69167,0.0574735,0.056884,0.1290765,0.293298,0.7087665,2.94623,0.513926
"0015",20,1,NA,FALSE,17,2,0.25,0,0.983289383999548,1.80189,1.69167,0.0574735,0.056884,0.1290765,0.293298,0.7087665,2.94623,0.513926
"0015",21,2,NA,FALSE,17,1,0.25,0.775705554068554,0.619677872604636,1.80189,1.69167,0.0574735,0.056884,0.1290765,0.293298,0.7087665,2.94623,0.513926
"0015",22,2,NA,FALSE,17,3,0.105220964201726,0,0.670376495968656,1.80189,1.69167,0.0574735,0.056884,0.1290765,0.293298,0.7087665,2.94623,0.513926
"0015",23,2,NA,FALSE,17,2,0.25,0,0.42245723559823,1.80189,1.69167,0.0574735,0.056884,0.1290765,0.293298,0.7087665,2.94623,0.513926
"0015",24,2,NA,FALSE,17,3,0.115590613090899,0.15271424385719,0.605053843453494,1.80189,1.69167,0.0574735,0.056884,0.1290765,0.293298,0.7087665,2.94623,0.513926
"0015",25,2,NA,FALSE,17,4,0.135817472753115,0,1.13059658543846,1.80189,1.69167,0.0574735,0.056884,0.1290765,0.293298,0.7087665,2.94623,0.513926
"0015",26,2,NA,FALSE,17,4,0.137484558660071,0,0.51760783592922,1.80189,1.69167,0.0574735,0.056884,0.1290765,0.293298,0.7087665,2.94623,0.513926
"0015",27,2,NA,FALSE,17,3,0.116785366402473,0,1.32048965183953,1.80189,1.69167,0.0574735,0.056884,0.1290765,0.293298,0.7087665,2.94623,0.513926
"0015",28,2,NA,FALSE,17,2,0.25,0,0.643974318638507,1.80189,1.69167,0.0574735,0.056884,0.1290765,0.293298,0.7087665,2.94623,0.513926
"0015",29,2,NA,FALSE,17,1,0.25,0.586900827905629,1.0717342502956,1.80189,1.69167,0.0574735,0.056884,0.1290765,0.293298,0.7087665,2.94623,0.513926
"0015",30,2,NA,FALSE,17,1,0.25,0,0.74105816796939,1.80189,1.69167,0.0574735,0.056884,0.1290765,0.293298,0.7087665,2.94623,0.513926
"0015",31,2,NA,FALSE,17,1,0.25,0.556286160566378,0.798457850421138,1.80189,1.69167,0.0574735,0.056884,0.1290765,0.293298,0.7087665,2.94623,0.513926
"0015",32,2,NA,FALSE,17,3,0.118963287572842,0,0.932872845491746,1.80189,1.69167,0.0574735,0.056884,0.1290765,0.293298,0.7087665,2.94623,0.513926
"0015",33,2,NA,FALSE,17,2,0.25,0,0.714249505392828,1.80189,1.69167,0.0574735,0.056884,0.1290765,0.293298,0.7087665,2.94623,0.513926
"0015",34,2,NA,FALSE,17,3,0.120467316440772,0,0.419802342268268,1.80189,1.69167,0.0574735,0.056884,0.1290765,0.293298,0.7087665,2.94623,0.513926
"0015",35,2,NA,FALSE,17,3,0.145373466901947,0,1.04073514585919,1.80189,1.69167,0.0574735,0.056884,0.1290765,0.293298,0.7087665,2.94623,0.513926
"0015",36,2,NA,FALSE,17,3,0.139637542923447,0.0813566411612555,0.764414728736397,1.80189,1.69167,0.0574735,0.056884,0.1290765,0.293298,0.7087665,2.94623,0.513926
"0015",37,2,NA,FALSE,17,2,0.25,0,0.957440620516127,1.80189,1.69167,0.0574735,0.056884,0.1290765,0.293298,0.7087665,2.94623,0.513926
"0015",38,2,NA,FALSE,17,1,0.25,0,0.887739803501043,1.80189,1.69167,0.0574735,0.056884,0.1290765,0.293298,0.7087665,2.94623,0.513926
"0015",39,2,NA,FALSE,17,1,0.25,0,0.296688599903121,1.80189,1.69167,0.0574735,0.056884,0.1290765,0.293298,0.7087665,2.94623,0.513926
"0015",40,2,NA,FALSE,17,2,0.25,0,0.988315397327582,1.80189,1.69167,0.0574735,0.056884,0.1290765,0.293298,0.7087665,2.94623,0.513926
"0015",41,3,NA,FALSE,17,2,0.25,0,0.334461712116169,1.80189,1.69167,0.0574735,0.056884,0.1290765,0.293298,0.7087665,2.94623,0.513926
"0015",42,3,NA,FALSE,17,1,0.25,0.823613413644489,0.506034118646381,1.80189,1.69167,0.0574735,0.056884,0.1290765,0.293298,0.7087665,2.94623,0.513926
"0015",43,3,NA,FALSE,17,1,0.25,0,0.75053974857259,1.80189,1.69167,0.0574735,0.056884,0.1290765,0.293298,0.7087665,2.94623,0.513926
"0015",44,3,NA,FALSE,17,2,0.25,0,0.852868933514158,1.80189,1.69167,0.0574735,0.056884,0.1290765,0.293298,0.7087665,2.94623,0.513926
"0015",45,3,NA,FALSE,17,3,0.103050191444345,0,0.434564968020782,1.80189,1.69167,0.0574735,0.056884,0.1290765,0.293298,0.7087665,2.94623,0.513926
"0015",46,3,NA,FALSE,17,1,0.25,0,0.440750793918309,1.80189,1.69167,0.0574735,0.056884,0.1290765,0.293298,0.7087665,2.94623,0.513926
"0015",47,3,NA,FALSE,17,3,0.118892621831037,0,0.509004561065053,1.80189,1.69167,0.0574735,0.056884,0.1290765,0.293298,0.7087665,2.94623,0.513926
"0015",48,3,NA,FALSE,17,1,0.25,0.733904226822779,2.27098595869954,1.80189,1.69167,0.0574735,0.056884,0.1290765,0.293298,0.7087665,2.94623,0.513926
"0015",49,3,NA,FALSE,17,1,0.25,0,0.713432123058347,1.80189,1.69167,0.0574735,0.056884,0.1290765,0.293298,0.7087665,2.94623,0.513926
"0015",50,3,NA,FALSE,17,2,0.25,0,1.1042540732854,1.80189,1.69167,0.0574735,0.056884,0.1290765,0.293298,0.7087665,2.94623,0.513926
"0015",51,3,NA,FALSE,17,3,0.142930772725958,0,0.964597087708934,1.80189,1.69167,0.0574735,0.056884,0.1290765,0.293298,0.7087665,2.94623,0.513926
"0015",52,3,NA,FALSE,17,3,0.122356961783953,0,0.756957032512184,1.80189,1.69167,0.0574735,0.056884,0.1290765,0.293298,0.7087665,2.94623,0.513926
"0015",53,3,NA,FALSE,17,1,0.25,0.834697579150088,1.14928660663829,1.80189,1.69167,0.0574735,0.056884,0.1290765,0.293298,0.7087665,2.94623,0.513926
"0015",54,3,NA,FALSE,17,1,0.25,0,0.700670404444913,1.80189,1.69167,0.0574735,0.056884,0.1290765,0.293298,0.7087665,2.94623,0.513926
"0015",55,3,NA,FALSE,17,1,0.25,0,1.2501827546251,1.80189,1.69167,0.0574735,0.056884,0.1290765,0.293298,0.7087665,2.94623,0.513926
"0015",56,3,NA,FALSE,17,1,0.25,0.472221790300682,0.301641590180505,1.80189,1.69167,0.0574735,0.056884,0.1290765,0.293298,0.7087665,2.94623,0.513926
"0015",57,3,NA,FALSE,17,2,0.25,0,1.23515307135896,1.80189,1.69167,0.0574735,0.056884,0.1290765,0.293298,0.7087665,2.94623,0.513926
"0015",58,3,NA,FALSE,17,3,0.145782453881111,0,2.74980262264278,1.80189,1.69167,0.0574735,0.056884,0.1290765,0.293298,0.7087665,2.94623,0.513926
"0015",59,3,NA,FALSE,17,2,0.25,0,0.470162903518478,1.80189,1.69167,0.0574735,0.056884,0.1290765,0.293298,0.7087665,2.94623,0.513926
"0015",60,3,NA,FALSE,17,4,0.127149615751114,0,0.76008046396661,1.80189,1.69167,0.0574735,0.056884,0.1290765,0.293298,0.7087665,2.94623,0.513926
"0015",61,4,NA,FALSE,17,4,0.131246841442771,0,0.607581797187842,1.80189,1.69167,0.0574735,0.056884,0.1290765,0.293298,0.7087665,2.94623,0.513926
"0015",62,4,NA,FALSE,17,3,0.128627171833068,0.108239067078102,0.706495155176787,1.80189,1.69167,0.0574735,0.056884,0.1290765,0.293298,0.7087665,2.94623,0.513926
"0015",63,4,NA,FALSE,17,1,0.25,0.79500985192135,0.674655276319389,1.80189,1.69167,0.0574735,0.056884,0.1290765,0.293298,0.7087665,2.94623,0.513926
"0015",64,4,NA,FALSE,17,3,0.149991298117675,0,0.820714784406114,1.80189,1.69167,0.0574735,0.056884,0.1290765,0.293298,0.7087665,2.94623,0.513926
"0015",65,4,NA,FALSE,17,2,0.25,0,0.900602589893204,1.80189,1.69167,0.0574735,0.056884,0.1290765,0.293298,0.7087665,2.94623,0.513926
"0015",66,4,NA,FALSE,17,1,0.25,0.501735403295606,0.526942878927426,1.80189,1.69167,0.0574735,0.056884,0.1290765,0.293298,0.7087665,2.94623,0.513926
"0015",67,4,NA,FALSE,17,1,0.25,0.403622975759208,1.22466751993444,1.80189,1.69167,0.0574735,0.056884,0.1290765,0.293298,0.7087665,2.94623,0.513926
"0015",68,4,NA,FALSE,17,1,0.25,0,0.377742921158743,1.80189,1.69167,0.0574735,0.056884,0.1290765,0.293298,0.7087665,2.94623,0.513926
"0015",69,4,NA,FALSE,17,3,0.129740217968356,0,0.668220461571204,1.80189,1.69167,0.0574735,0.056884,0.1290765,0.293298,0.7087665,2.94623,0.513926
"0015",70,4,NA,FALSE,17,1,0.25,0,0.779714435817966,1.80189,1.69167,0.0574735,0.056884,0.1290765,0.293298,0.7087665,2.94623,0.513926
"0015",71,4,NA,FALSE,17,3,0.111680478055496,0,0.901082333557077,1.80189,1.69167,0.0574735,0.056884,0.1290765,0.293298,0.7087665,2.94623,0.513926
"0015",72,4,NA,FALSE,17,1,0.25,0,0.585089046608745,1.80189,1.69167,0.0574735,0.056884,0.1290765,0.293298,0.7087665,2.94623,0.513926
"0015",73,4,NA,FALSE,17,2,0.25,0,0.770650880577703,1.80189,1.69167,0.0574735,0.056884,0.1290765,0.293298,0.7087665,2.94623,0.513926
"0015",74,4,NA,FALSE,17,1,0.25,0,0.796926485120889,1.80189,1.69167,0.0574735,0.056884,0.1290765,0.293298,0.7087665,2.94623,0.513926
"0015",75,4,NA,FALSE,17,1,0.25,0.832267126522493,0.812633806617668,1.80189,1.69167,0.0574735,0.056884,0.1290765,0.293298,0.7087665,2.94623,0.513926
"0015",76,4,NA,FALSE,17,1,0.25,0.480493541469332,1.12261492225696,1.80189,1.69167,0.0574735,0.056884,0.1290765,0.293298,0.7087665,2.94623,0.513926
"0015",77,4,NA,FALSE,17,4,0.139917101385072,0,0.598912520008495,1.80189,1.69167,0.0574735,0.056884,0.1290765,0.293298,0.7087665,2.94623,0.513926
"0015",78,4,NA,FALSE,17,1,0.25,0,0.271341212346387,1.80189,1.69167,0.0574735,0.056884,0.1290765,0.293298,0.7087665,2.94623,0.513926
"0015",79,4,NA,FALSE,17,1,0.25,0.411804549803492,0.664956856656244,1.80189,1.69167,0.0574735,0.056884,0.1290765,0.293298,0.7087665,2.94623,0.513926
"0015",80,4,NA,FALSE,17,2,0.25,0,0.976017052607089,1.80189,1.69167,0.0574735,0.056884,0.1290765,0.293298,0.7087665,2.94623,0.513926
"0015",81,5,NA,FALSE,17,1,0.25,0,1.02817540227319,1.80189,1.69167,0.0574735,0.056884,0.1290765,0.293298,0.7087665,2.94623,0.513926
"0015",82,5,NA,FALSE,17,1,0.25,0.628036216611508,0.933455840929428,1.80189,1.69167,0.0574735,0.056884,0.1290765,0.293298,0.7087665,2.94623,0.513926
"0015",83,5,NA,FALSE,17,2,0.25,0,0.320128032016368,1.80189,1.69167,0.0574735,0.056884,0.1290765,0.293298,0.7087665,2.94623,0.513926
"0015",84,5,NA,FALSE,17,1,0.25,0,0.429929661462905,1.80189,1.69167,0.0574735,0.056884,0.1290765,0.293298,0.7087665,2.94623,0.513926
"0015",85,5,NA,FALSE,17,1,0.25,0,0.549696836446911,1.80189,1.69167,0.0574735,0.056884,0.1290765,0.293298,0.7087665,2.94623,0.513926
"0015",86,5,NA,FALSE,17,1,0.25,0,0.651497548533672,1.80189,1.69167,0.0574735,0.056884,0.1290765,0.293298,0.7087665,2.94623,0.513926
"0015",87,5,NA,FALSE,17,2,0.25,0,0.808944206412599,1.80189,1.69167,0.0574735,0.056884,0.1290765,0.293298,0.7087665,2.94623,0.513926
"0015",88,5,NA,FALSE,17,2,0.25,3.03154916752828,2.05485676489366,1.80189,1.69167,0.0574735,0.056884,0.1290765,0.293298,0.7087665,2.94623,0.513926
"0015",89,5,NA,FALSE,17,1,0.25,0.832136573072057,0.587152140873867,1.80189,1.69167,0.0574735,0.056884,0.1290765,0.293298,0.7087665,2.94623,0.513926
"0015",90,5,NA,FALSE,17,1,0.25,0.592273903975729,0.439218300600924,1.80189,1.69167,0.0574735,0.056884,0.1290765,0.293298,0.7087665,2.94623,0.513926
"0015",91,5,NA,FALSE,17,2,0.25,0,0.786703115344656,1.80189,1.69167,0.0574735,0.056884,0.1290765,0.293298,0.7087665,2.94623,0.513926
"0015",92,5,NA,FALSE,17,1,0.25,0.417374993755948,1.06537868104722,1.80189,1.69167,0.0574735,0.056884,0.1290765,0.293298,0.7087665,2.94623,0.513926
"0015",93,5,NA,FALSE,17,3,0.139448692556471,0.075332122517284,1.14488281807184,1.80189,1.69167,0.0574735,0.056884,0.1290765,0.293298,0.7087665,2.94623,0.513926
"0015",94,5,NA,FALSE,17,1,0.25,0.629111822601408,0.475772699561544,1.80189,1.69167,0.0574735,0.056884,0.1290765,0.293298,0.7087665,2.94623,0.513926
"0015",95,5,NA,FALSE,17,1,0.25,0.642970440885983,0.30632071024209,1.80189,1.69167,0.0574735,0.056884,0.1290765,0.293298,0.7087665,2.94623,0.513926
"0015",96,5,NA,FALSE,17,3,0.144285015505739,0.0698950432706624,0.833657401361991,1.80189,1.69167,0.0574735,0.056884,0.1290765,0.293298,0.7087665,2.94623,0.513926
"0015",97,5,NA,FALSE,17,2,0.25,0,0.919547221895634,1.80189,1.69167,0.0574735,0.056884,0.1290765,0.293298,0.7087665,2.94623,0.513926
"0015",98,5,NA,FALSE,17,3,0.141047648654785,0,0.561342723914693,1.80189,1.69167,0.0574735,0.056884,0.1290765,0.293298,0.7087665,2.94623,0.513926
"0015",99,5,NA,FALSE,17,3,0.139615288912319,0,1.9390775379481,1.80189,1.69167,0.0574735,0.056884,0.1290765,0.293298,0.7087665,2.94623,0.513926
"0015",100,5,NA,FALSE,17,2,0.25,0,0.827442265792451,1.80189,1.69167,0.0574735,0.056884,0.1290765,0.293298,0.7087665,2.94623,0.513926
"0016",1,1,NA,FALSE,23,2,0.25,3.23616444598883,2.01551917972176,2.63991,1.92376,0.0742141,0.073353,0.13416,1.20574,0.31767,0.7391205,0.7908995
"0016",2,1,NA,FALSE,23,1,0.25,0,1.83744477087637,2.63991,1.92376,0.0742141,0.073353,0.13416,1.20574,0.31767,0.7391205,0.7908995
"0016",3,1,NA,FALSE,23,1,0.25,0.573520214995369,0.981570348989854,2.63991,1.92376,0.0742141,0.073353,0.13416,1.20574,0.31767,0.7391205,0.7908995
"0016",4,1,NA,FALSE,23,1,0.25,0,0.853583582948038,2.63991,1.92376,0.0742141,0.073353,0.13416,1.20574,0.31767,0.7391205,0.7908995
"0016",5,1,NA,FALSE,23,1,0.25,0,0.890811191031415,2.63991,1.92376,0.0742141,0.073353,0.13416,1.20574,0.31767,0.7391205,0.7908995
"0016",6,1,NA,FALSE,23,1,0.25,0,0.979987734164873,2.63991,1.92376,0.0742141,0.073353,0.13416,1.20574,0.31767,0.7391205,0.7908995
"0016",7,1,NA,FALSE,23,1,0.25,0.886770754388999,1.14183672885248,2.63991,1.92376,0.0742141,0.073353,0.13416,1.20574,0.31767,0.7391205,0.7908995
"0016",8,1,NA,FALSE,23,3,0.145358269324061,0.1319023512071,2.31922643909557,2.63991,1.92376,0.0742141,0.073353,0.13416,1.20574,0.31767,0.7391205,0.7908995
"0016",9,1,NA,FALSE,23,1,0.25,0.394218820007518,1.41248227890541,2.63991,1.92376,0.0742141,0.073353,0.13416,1.20574,0.31767,0.7391205,0.7908995
"0016",10,1,NA,FALSE,23,2,0.25,0,1.24144656188622,2.63991,1.92376,0.0742141,0.073353,0.13416,1.20574,0.31767,0.7391205,0.7908995
"0016",11,1,NA,FALSE,23,1,0.25,0.749641366035212,1.31593017580933,2.63991,1.92376,0.0742141,0.073353,0.13416,1.20574,0.31767,0.7391205,0.7908995
"0016",12,1,NA,FALSE,23,1,0.25,0,1.33714095773354,2.63991,1.92376,0.0742141,0.073353,0.13416,1.20574,0.31767,0.7391205,0.7908995
"0016",13,1,NA,FALSE,23,1,0.25,0,1.88155934698842,2.63991,1.92376,0.0742141,0.073353,0.13416,1.20574,0.31767,0.7391205,0.7908995
"0016",14,1,NA,FALSE,23,1,0.25,0,1.11826004454784,2.63991,1.92376,0.0742141,0.073353,0.13416,1.20574,0.31767,0.7391205,0.7908995
"0016",15,1,NA,FALSE,23,1,0.25,0.391747393796686,1.03697888587107,2.63991,1.92376,0.0742141,0.073353,0.13416,1.20574,0.31767,0.7391205,0.7908995
"0016",16,1,NA,FALSE,23,2,0.25,3.14876133878715,1.16363384410109,2.63991,1.92376,0.0742141,0.073353,0.13416,1.20574,0.31767,0.7391205,0.7908995
"0016",17,1,NA,FALSE,23,1,0.25,0.765138706366997,1.20229223756519,2.63991,1.92376,0.0742141,0.073353,0.13416,1.20574,0.31767,0.7391205,0.7908995
"0016",18,1,NA,FALSE,23,2,0.25,0,1.93430170156532,2.63991,1.92376,0.0742141,0.073353,0.13416,1.20574,0.31767,0.7391205,0.7908995
"0016",19,1,NA,FALSE,23,2,0.25,3.07466045522597,1.0206481338856,2.63991,1.92376,0.0742141,0.073353,0.13416,1.20574,0.31767,0.7391205,0.7908995
"0016",20,1,NA,FALSE,23,2,0.25,0,2.46499883349129,2.63991,1.92376,0.0742141,0.073353,0.13416,1.20574,0.31767,0.7391205,0.7908995
"0016",21,2,NA,FALSE,23,1,0.25,0,1.14386254110498,2.63991,1.92376,0.0742141,0.073353,0.13416,1.20574,0.31767,0.7391205,0.7908995
"0016",22,2,NA,FALSE,23,1,0.25,0.667060829594266,0.749395238248925,2.63991,1.92376,0.0742141,0.073353,0.13416,1.20574,0.31767,0.7391205,0.7908995
"0016",23,2,NA,FALSE,23,1,0.25,0.795891110505909,0.68220281296834,2.63991,1.92376,0.0742141,0.073353,0.13416,1.20574,0.31767,0.7391205,0.7908995
"0016",24,2,NA,FALSE,23,3,0.130120714590885,0.119198864838108,1.09347009887646,2.63991,1.92376,0.0742141,0.073353,0.13416,1.20574,0.31767,0.7391205,0.7908995
